,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
54,<START>_START,``_pun,Is_cop,obair_noun,chruthaíoch_noun,é_obj,an_det,t-aistriúchán_noun,freisin_adv,",_pun",''_pun,a_voc,deir_vb.pres,Seosamh_prop,Ó_prop,Murchú_prop,",_pun",Eagarthóir_prop,Sinsearach_prop,leis_prep,an_det,nGúm_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,<START>_START,Nuair_sconj,a_pos,bunaíodh_vb.past.aut,an_det,comhlacht_noun,stáit_noun,sa_prep,bhliain_noun,1925_num,",_pun",bhí_vb.past,soláthar_sub,do_prep,dhaoine_noun,fásta_adj,mar_conj,chúram_noun,air_prep,freisin_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,<START>_START,Tá_vb.pres,na_det,mílte_noun,leabhar_noun,á_prep,bhfoilsiú_noun,i_prep,mBéarla_prop,nach_comp,léifeá_vb.con.syn,riamh_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,<START>_START,Iarradh_vb.ord,ar_prep,Mhac_prop,Lochlainn_prop,sleachta_noun,as_prep,dhá_num,cheann_noun,do_prep,'úrscéalta_noun,Peter_prop,Tremayne_prop,",_pun",The_eng,Leper_prop,'s_prop,Bell_prop,agus_sconj,The_eng,Haunted_prop,Abbot_prop,",_pun",a_rel,aistriú_vn,beagán_noun,blianta_noun,ó_prep,shin_dem,",_pun",tráth_noun,a_voc,raibh_vb.sub,fiosrú_vn,á_prep,dhéanamh_vn,faoi_prep,leaganacha_prop,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,<START>_START,Mar_prep,mhalairt_noun,shimplithe_prep,",_pun",is_cop,éard_noun,a_voc,mhol_vb.past,sé_sub,ná_conj,:_pun,'Is_cop,mise_obj,Eadulf_prop,as_prep,Seaxmund_prop,'s_prop,Ham_prop,agus_conj,bhí_vb.past,mé_sub,i_prep,mo_pos,bhreitheamh_noun,san_dem,áit_noun,sin_dem,sula_prep,ndearnadh_vb.past.aut,manach_noun,díom_prep,",_pun",díreach_adj,mar_noun,a_voc,bhí_vb.past,mo_pos,'aithreacha_noun,romham_pun,._pun,'_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,<START>_START,Deir_vb.pres,Máire_prop,Nic_prop,Mhaoláin_prop,gurbh_cop,amhlaidh_adv,a_pos,bhí_vb.past,i_prep,gcás_noun,Harry_prop,Potter_prop,agus_conj,an_par,Órchloch_prop,",_pun",a_voc,bhí_vb.past,aistrithe_sub,aici_prep,go_par,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,<START>_START,Choimisiúnaigh_vb.past,New_prop,Island_prop,na_det,leabhair_noun,ar_rel,dtús_noun,mar_conj,ábhar_noun,léitheoireachta_adj,do_prep,dhaoine_noun,fásta_adj,a_eng,raibh_vb.sub,deacrachtaí_noun,acu_prep,léamh_vn,i_prep,mBéarla_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,<START>_START,Bhí_vb.past,New_prop,Island_prop,agus_sconj,GOGG_prop,araon_adv,sásta_adj,go_par,maith_adj,leis_prep,an_det,tionscnamh_noun,agus_conj,tá_vb.pres,na_det,scéalta_noun,le_prep,fail_vn,anois_adv,mar_sconj,chlosleabhair_prop,Ghaeilge_prop,freisin_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,<START>_START,In_prep,Éirinn_prop,amháin_num,",_pun",gan_prep,trácht_vb.ord.syn,ar_rel,thíortha_noun,eile_adj,",_pun",díoladh_vb.ord,250_num,",_pun",",000_num",cóip_noun,den_prep,chéad_adj,úrscéal_noun,a_rel,scríobh_vb.past,Marita_prop,Conlon-McKenna_prop,do_prep,pháistí_noun,",_pun",Under_prop,the_eng,Hawthorn_prop,Tree_prop,",_pun",atá_vb.pres,suite_sub,le_prep,linn_prep,an_det,Ghorta_prop,;_pun,ach_conj,deir_vb.pres,sí_sub,nár_comp,chuir_vb.past,foilsitheoirí_noun,Gaeilge_prop,spéis_noun,ann_prep,nuair_sconj,a_pos,mhol_vb.past,sí_sub,dóibh_prep,é_obj,mar_conj,ábhar_noun,aistriúcháin_noun,;_pun,agus_conj,ba_cop,é_obj,a_rel,foilsitheoir_noun,féin_adj,",_pun",O'Brien_prop,Press_prop,",_pun",a_voc,thug_vb.past,Faoin_prep,Sceach_prop,Gheal_prop,ar_prep,an_det,saol_noun,sa_prep,bhliain_noun,2000_num,._pun,<END>_END,,,,,,,,,,,,,,,,,
67,<START>_START,Is_cop,é_obj,Clár_prop,na_det,Leabhar_noun,",_pun",faoi_prep,scáth_noun,Fhoras_prop,na_par,Gaeilge_prop,",_pun",atá_vb.pres,freagrach_sub,as_prep,na_det,príomh-scéimeanna_noun,maoinithe_noun,do_prep,'fhoilsitheoirí_noun,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,<START>_START,Sa_prep,taighde_noun,margaíochta_noun,a_voc,foilsíodh_vb.ord,sa_prep,bhliain_noun,2007_num,(_pun,féach_vb.ord,an_det,nasc_noun,Taighde_prop,ar_prep,www.gaeilge.ie/clárnaleabhargaeilge_noun,)_pun,níor_neg,cuireadh_vb.ord,ceist_noun,ar_rel,bith_noun,faoi_prep,aistriúcháin_noun,ó_prep,Bhéarla_prop,",_pun",ach_conj,bheadh_vb.con,spéis_noun,ag_prep,Clár_prop,na_det,Leabhar_noun,in_prep,aon_qual,phíosa_noun,taighde_noun,a_voc,dhéanfaí_vb.con.aut,ar_prep,an_det,ábhar_noun,feasta_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,<START>_START,Níl_vb.pres,sé_sub,go_par,maith_adj,tús_noun,a_rel,chur_vn,le_prep,scéimeanna_noun,nua_adj,an_det,t-am_noun,ar_prep,fad_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,<START>_START,Anseo_vb.pres,in_prep,Éirinn_prop,",_pun",mhol_vb.past,Caoilfhionn_prop,Nic_prop,Pháidín_prop,réiteach_noun,ar_rel,cheist_noun,an_det,aistriúcháin_noun,do_prep,ghníomhaire_noun,Peter_prop,Tremayne_prop,:_pun,go_cop,ndéanfaí_vb.con.aut,úrscéal_noun,nua_adj,a_eng,choimisiúnú_vn,agus_conj,a_rel,aistriú_vn,go_par,Gaeilge_prop,",_pun",agus_conj,gan_prep,leagan_noun,Béarla_prop,an_det,leabhair_noun,a_voc,fhoilsiú_vn,go_comp,ceann_noun,dhá_num,bhliana_noun,i_prep,ndiaidh_noun,an_det,chinn_noun,Ghaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,<START>_START,Is_cop,féidir_noun,a_voc,rá_vn,anois_adv,agus_conj,an_det,glór_noun,agus_conj,an_det,raic_noun,laghdaithe_adj,agus_conj,an_det,pósadh_vn,ceangailte_adj,idir_prep,Fine_prop,Gael_prop,agus_conj,an_det,Lucht_noun,Oibre_prop,gur_comp,Dáil_prop,stairiúil_adj,is_cop,ea_obj,an_det,31ú_noun,Dáil_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,<START>_START,Ag_prep,seasamh_vn,le_prep,Fine_prop,Gael_prop,sa_prep,rialtas_noun,tá_vb.pres,an_det,Lucht_noun,Oibre_prop,atá_vb.pres,ag_prep,baint_vn,taitnimh_prep,as_prep,an_det,teideal_noun,mar_conj,an_par,dara_adj,páirtí_noun,is_cop,mó_adj,sa_prep,Dáil_prop,den_prep,chéad_adj,uair_noun,i_prep,stair_noun,an_det,pháirtí_noun,",_pun",agus_sconj,Eamon_prop,Gilmore_prop,ina_prep,Thánaiste_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,<START>_START,Tá_vb.pres,seans_noun,maith_adj,ag_prep,Sinn_sub,Féin_prop,forbairt_noun,ach_conj,caithfear_vb.fut.aut,ardán_noun,a_voc,tabhairt_vn,don_prep,ghlúin_noun,nua_adj,",_pun",daoine_noun,ar_rel,nós_noun,Pearse_prop,Doherty_prop,",_pun",chun_prep,próifíl_noun,an_det,pháirtí_noun,a_voc,leathnú_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,<START>_START,Tá_vb.pres,an_det,páirtí_noun,ag_prep,tógaint_noun,a_rel,gcuid_noun,ama_noun,chun_prep,machnamh_noun,a_voc,dhéanamh_vn,ar_prep,a_pos,bhfuil_vb.pres,i_prep,ndán_noun,dóibh_prep,",_pun",go_par,háirithe_adj,agus_sconj,John_prop,Gormley_prop,tar_vb.ord.syn,éis_prep,éirí_vb.sub,as_prep,mar_conj,cheannaire_noun,an_det,pháirtí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,<START>_START,Os_prep,a_pos,choinne_noun,sin_dem,tá_vb.pres,duine_noun,ar_rel,nós_noun,Shane_prop,Ross_prop,",_pun",iarsheanadóir_END,atá_vb.pres,ar_prep,an_det,taobh_noun,deas_adj,den_prep,bpolaitíocht_noun,ach_conj,iad_obj,ag_prep,obair_vn,le_prep,chéile_noun,mar_conj,sin_dem,féin_adj,mar_conj,ghrúpa_noun,teicniúil_adj,chun_prep,cearta_noun,labhartha_adj,a_eng,bheith_vn,acu_prep,sa_prep,Dáil_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,<START>_START,Ach_conj,chaithfí_vb.con.aut,reifreann_noun,a_voc,bheith_vn,ann_prep,chun_prep,an_det,cheist_noun,sin_dem,a_rel,réiteach_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,<START>_START,Ba_cop,'fhearr_noun,iarracht_noun,a_voc,dhéanamh_vn,leasú_noun,a_rel,chur_vn,i_prep,bhfeidhm_noun,ar_prep,an_det,Seanad_prop,seachas_adv,é_obj,a_eng,scriosadh_vb.past.aut,ar_prep,fad_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,<START>_START,Moladh_vb.ord,eile_adj,atá_vb.pres,i_prep,bplean_noun,an_det,rialtais_noun,is_cop,ea_obj,comhdháil_noun,bhunreachta_vn,a_rel,bhunú_vn,chun_prep,athbhreithniú_noun,a_voc,dhéanamh_vn,ar_prep,an_det,gcóras_noun,toghchánaíochta_noun,taobh_noun,istigh_adv,de_prep,dhá_num,mhí_noun,dhéag_noun,",_pun",agus_conj,an_det,aois_noun,vótála_prop,a_eng,laghdú_vn,",_pun",ba_cop,'fhéidir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,<START>_START,Sa_prep,rialtas_noun,féin_adj,níl_vb.pres,ach_conj,dhá_num,phost_noun,ag_prep,mná_noun,sa_prep,chomhaireacht_noun,",_pun",agus_conj,is_cop,aireachtaí_adj,tradisiúnta_vb.pres,atá_vb.pres,i_prep,gceist_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,<START>_START,Ceapadh_vb.past.aut,go_comp,mbeadh_vb.con,aireacht_noun,ag_prep,Burton_prop,sa_prep,Roinn_prop,Airgeadais_prop,ach_conj,is_cop,fear_noun,atá_vb.pres,cáilithe_sub,mar_conj,mhúinteoir_noun,scoile_noun,",_pun",Brendan_prop,Howlin_prop,",_pun",a_voc,fuair_vb.past,an_det,post_noun,agus_conj,cuireadh_vb.ord,Burton_prop,isteach_adv,sa_prep,Roinn_prop,Coimirce_prop,Sóisialaí_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,<START>_START,Ba_cop,cheart_adj,iarracht_noun,a_voc,dhéanamh_vn,an_det,chumhacht_noun,a_voc,thógaint_vn,ón_prep,mbainisteoir_noun,cathrach_adj,/_pun,contae_noun,agus_conj,seans_noun,a_voc,thabhairt_vn,do_prep,shaoránaigh_noun,na_det,tíre_noun,seo_dem,méaraí_pun,a_voc,thoghadh_vb.pasthab,a_pos,bheadh_vb.con,freagrach_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,<START>_START,An_par,mbeidh_vb.fut,seans_noun,ag_prep,páirtithe_noun,nua_adj,teacht_vn,chun_prep,cinn_noun,ina_prep,mbeidh_vb.fut,daoine_noun,nua_adj,a_eng,mbeidh_vb.fut,smaointe_noun,úra_adj,acu_prep,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,<START>_START,Ba_cop,'fhéidir_noun,gur_comp,mar_noun,seo_dem,atá_vb.pres,i_prep,ndán_noun,do_prep,'earnáil_noun,na_det,foilsitheoireachta_noun,feasta_adj,:_pun,foilsitheoirí_noun,beaga_adj,",_pun",páirtaimseartha_noun,den_prep,chuid_noun,is_cop,mó_adj,",_pun",dírithe_adj,ar_rel,ghné_noun,amháin_adv,nó_conj,dhó_prep,den_prep,fhoilsitheoireacht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,<START>_START,Ach_conj,ní_neg,shin_dem,an_det,chuid_noun,is_cop,measa_adj,ná_conj,is_cop,deacra_noun,ar_rel,chor_noun,ar_rel,bith_noun,ach_conj,an_det,crá_noun,croí_noun,leanúnach_adj,a_pos,bhaineann_vb.pres,leis_prep,an_det,bhfoilsitheoireacht_noun,ó_prep,thaobh_noun,riaracháin_noun,de_prep,",_pun",go_par,háirithe_adj,ó_prep,leagadh_vb.past.aut,cúram_noun,Bhord_prop,na_det,Leabhar_noun,Gaeilge_prop,ar_prep,Fhoras_prop,na_par,Gaeilge_prop,sa_prep,mbliain_noun,2007_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,<START>_START,Caithim_cop,am_noun,luachmhar_adj,ag_prep,líonadh_vn,ceistneoirí_prep,",_pun",srl_noun,._pun,'_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,<START>_START,Anois_adv,ní_cop,raibh_vb.sub,Bord_prop,na_det,Leabhar_noun,Gaeilge_prop,gan_prep,locht_noun,",_pun",agus_conj,lochtaí_noun,go_par,leor_adj,",_pun",ach_conj,ar_prep,a_pos,laghad_noun,thuig_vb.past,siad_sub,dhá_num,rud_noun,:_pun,ealaín_sub,agus_conj,gnó_noun,na_det,foilsitheoireachta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,<START>_START,Níor_neg,theastaigh_vb.past,na_det,foilsitheoirí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,<START>_START,An_par,fhadhb_vb.past,is_cop,mó_qual,atá_vb.pres,leis_prep,an_det,bhForas_noun,",_pun",ba_cop,'fhéidir_noun,gur_comp,le_prep,structúr_noun,an_det,Fhorais_prop,féin_adj,a_pos,bhaineann_vb.pres,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,<START>_START,Beidh_vb.fut,orthu_prep,siúd_dem,",_pun",i_prep,ngach_qual,cás_noun,beagnach_adj,",_pun",an_det,cheist_noun,a_rel,chur_vn,go_par,Cearnóg_prop,Mhuirfean_prop,i_prep,mBaile_prop,Átha_prop,Cliath_prop,chuig_prep,feidhmeannach_noun,de_prep,chuid_noun,an_det,Fhorais_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,<START>_START,Tá_vb.pres,seans_noun,go_comp,bhfuil_vb.pres,daoine_noun,breátha_adj,ar_prep,an_det,gcoiste_noun,sin_dem,ach_conj,nach_comp,fios_noun,dúinn_prep,cé_q,hiad_adj,féin_adj,",_pun",ar_rel,nós_noun,na_det,leannán_noun,sna_prep,hamhráin_noun,ghrá_noun,fadó_adv,-_pun,nach_comp,ceadmhach_vb.sub,a_pos,n-ainm_noun,a_voc,lua_vn,:_pun,riail_noun,eile_adj,a_pos,bhaineann_vb.pres,le_prep,coistí_noun,dá_prep,leithéid_noun,a_voc,bhíonn_vb.preshab,ag_prep,feidhmiú_noun,do_prep,'Fhoras_noun,na_par,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,<START>_START,Tá_vb.pres,tuilleadh_noun,anonn_adv,is_cop,anall_adj,i_prep,gceist_noun,mar_conj,bharr_noun,ar_prep,an_det,mí-ádh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,<START>_START,Bí_vb.ord.syn,ag_prep,caint_vn,ar_prep,mhearbhall_det,intinne_noun,",_pun",ar_prep,thinneas_det,cinn_noun,",_pun",is_cop,ar_prep,cheangal_vn,na_par,gcúig_prop,gcaol_pun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,<START>_START,Tá_vb.pres,a_pos,fhios_noun,agam_prep,ó_prep,bheith_vn,ag_prep,déileáil_vn,le_prep,daoine_noun,eile_adj,i_prep,saol_noun,na_par,Gaeilge_prop,ar_rel,saineolaithe_noun,cuid_noun,acu_prep,agus_noun,a_voc,raibh_vb.sub,orthu_prep,plé_vn,le_prep,Foras_prop,na_par,Gaeilge_prop,go_comp,bhfuil_vb.pres,a_pos,spiorad_noun,siúd_dem,plúchta_prop,freisin_adv,agus_conj,go_comp,bhfuil_vb.pres,siad_sub,ag_prep,iompó_vn,a_rel,gcúl_noun,le_prep,saol_noun,na_par,Gaeilge_prop,dá_prep,bharr_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,<START>_START,Gné_noun,thábhachtach_adj,de_prep,shaol_noun,an_det,fhoilsitheora_noun,é_obj,gné_noun,an_det,ghnó_noun,agus_conj,tuigeann_vb.pres,an_det,tÚdarás_prop,cursaí_noun,gnó_noun,i_prep,bhfad_noun,níos_adj,fearr_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,<START>_START,Agus_conj,bhí_vb.past,fadhbanna_sub,nach_cop,beag_adj,ag_prep,cuid_noun,de_prep,na_det,hirisí_noun,Gaeilge_prop,le_prep,blianta_noun,beaga_adj,anuas_adv,freisin_adv,",_pun",Comhar_prop,go_par,háirithe_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,<START>_START,Go_par,deimhin_adj,ba_cop,chuma_noun,linn_prep,muna_noun,bhfoilseofaí_vb.con.aut,i_prep,mBéarla_prop,go_par,leor_adj,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,<START>_START,Is_cop,saibhriú_noun,breise_adj,ar_rel,litríocht_noun,agus_conj,ar_rel,léitheoireacht_noun,na_par,Gaeilge_prop,a_rel,leithéid_noun,agus_conj,saibhriú_noun,ar_prep,ár_pos,n-oidhreacht_noun,chomh_adv,maith_adj,le_prep,bheith_vn,ina_prep,lón_noun,luachmhar_adj,léitheoireachta_adj,agus_conj,i_prep,gcás_noun,na_det,ndrámaí_noun,",_pun",ina_prep,bhfoinse_noun,shaibhir_vb.past,chomhaimseartha_adj,drámaíochta_noun,",_pun",rud_noun,a_voc,bhfuil_vb.pres,géarghá_sub,leis_prep,ag_prep,compántais_noun,agus_conj,ag_prep,amharclanna_noun,ar_rel,fud_noun,na_det,tíre_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,<START>_START,Ach_conj,ní_neg,bheidh_vb.fut,deis_noun,agaibhse_prep,leagan_noun,Gaeilge_prop,den_prep,leabhar_noun,seo_dem,a_rel,léamh_vn,",_pun",is_cop,cosúil_adj,",_pun",mar_conj,nach_comp,gceadaíonn_vb.pres,Foras_prop,na_par,Gaeilge_prop,faoina_prep,gcuid_noun,rialacha_noun,nuachumtha_prep,aineolacha_noun,féin_adj,",_pun",deontas_noun,a_voc,cheadú_vn,do_prep,'fhoilseachán_noun,dá_prep,leithéid_noun,mar_conj,gur_comp,aistriúchán_noun,ón_prep,mBéarla_prop,a_eng,bheadh_vb.con,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,<START>_START,Ní_cop,thuigim_vb.pres.syn,cén_q,fáth_q,mar_conj,ní_neg,bheadh_vb.con,i_prep,gceist_noun,ach_conj,leabhar_noun,nó_conj,dhó_prep,nó_conj,tri_num,sa_prep,mbliain_noun,as_prep,timpeall_adv,céad_num,leabhar_noun,ar_prep,fad_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,<START>_START,An_det,rud_noun,is_cop,deise_adj,ar_prep,fad_noun,faoi_prep,bheith_vn,ag_prep,déileáil_vn,leis_prep,an_det,gComhairle_prop,Ealaíon_prop,ná_conj,go_comp,bhfuil_vb.pres,sé_sub,chomh_adv,héasca_noun,sin_dem,déileáil_vn,leo_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,<START>_START,Measann_vb.past,siad_sub,ár_pos,gcuid_noun,oibre_noun,ar_prep,an_det,táirge_noun,a_voc,chuireann_vb.pres,muid_sub,ar_prep,fáil_vn,is_conj,tá_vb.pres,lánmhuinín_sub,acu_prep,asainn_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,<START>_START,Ba_cop,'fhéidir_noun,go_comp,gceapfá_vb.con.syn,gur_cop,mór_adj,an_det,méid_noun,é_obj,._pun,._pun,Ach_conj,tá_vb.pres,costas_noun,clódóireachta_noun,agus_conj,táirgíochta_noun,an-ard_adj,freisin_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,<START>_START,Ní_neg,bheadh_vb.con,muid_sub,in_prep,ann_prep,fanacht_vn,i_prep,mbun_noun,gnó_noun,mura_sconj,dtabharfadh_vb.con,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
