,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
46,<START>_START,Sliocht_noun,atá_vb.pres,ansin_adv,ó_prep,ghearrscéal_noun,dar_prep,teideal_noun,Scréach_prop,ón_prep,Tuama_prop,",_pun",a_rel,do_par,'aistrigh_adj,an_par,Dr._prop,Gearóid_prop,Ó_prop,Laoi_prop,ó_prep,Bhéarla_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,<START>_START,Tógadh_vb.ord,i_prep,Sasana_prop,é_obj,:_pun,ba_cop,Éireannach_adj,é_obj,a_pos,athair_noun,agus_conj,de_prep,bhunadh_vn,Sasanach_adj,agus_sconj,Briotánach_prop,araon_noun,a_pos,mháthair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,<START>_START,Bhí_vb.past,cuireadh_vb.ord,agam_prep,labhairt_vn,leo_prep,faoin_prep,gceist_noun,seo_dem,",_pun",``_pun,Fidelma_prop,agus_conj,an_det,Ghaeilge_prop,''_pun,;_pun,ach_conj,de_prep,réir_prep,mar_conj,a_rel,bhí_vb.past,taighde_noun,á_prep,dhéanamh_vn,agam_prep,roimh_prep,ré_noun,",_pun",ba_cop,léir_adj,dom_prep,go_comp,raibh_vb.sub,ceisteanna_noun,níos_adj,leithne_noun,le_prep,cur_vn,freisin_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,<START>_START,Níl_vb.pres,san_dem,alt_noun,seo_dem,agam_prep,ach_conj,screamh_noun,an_det,scéil_noun,",_pun",áfach_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,<START>_START,Dá_sconj,bharr_noun,sin_dem,",_pun",níl_vb.pres,aon_adv,réasúnaíocht_noun,laistiar_adv,do_prep,'aistriúchán_noun,ó_prep,Bhéarla_prop,go_par,Gaeilge_prop,",_pun",dar_prep,le_prep,Caoilfhionn_prop,Nic_prop,Pháidín_prop,",_pun",stiúrthóir_noun,an_det,fhoilsitheora_noun,Cois_prop,Life_eng,:_pun,``_pun,Is_cop,fearr_adj,le_prep,léitheoirí_noun,an_det,bhunteanga_noun,",_pun",má_sconj,tá_vb.pres,sí_sub,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,<START>_START,``_pun,Ni_neg,bheinnse_vb.preshab.syn,ag_prep,iarraidh_vn,an_det,doras_noun,a_pos,oscailt_adj,ar_prep,fad_noun,",_pun",ach_conj,ba_cop,chóir_noun,go_comp,mbeadh_vb.con,solúbthacht_sub,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,<START>_START,Le_prep,linn_prep,an_par,Ghorta_prop,Mhóir_prop,atá_vb.pres,na_det,scéalta_noun,suite_adj,",_pun",tráth_noun,a_rel,raibh_vb.sub,Gaeilge_prop,mar_conj,theanga_noun,labhartha_adj,ag_prep,na_det,carachtair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,<START>_START,Ceann_noun,acu_prep,ná_conj,leabhair_noun,do_prep,dhéagóirí_noun,",_pun",atá_vb.pres,tearc_noun,a_pos,ndóthain_noun,i_prep,nGaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,<START>_START,``_pun,Is_cop,obair_noun,chruthaíoch_adj,é_obj,an_det,t-aistriúchán_noun,freisin_adv,",_pun",''_pun,a_rel,deir_vb.pres,Seosamh_prop,Ó_prop,Murchú_prop,",_pun",Eagarthóir_prop,Sinsearach_prop,leis_prep,an_par,nGúm_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,<START>_START,Nuair_sconj,a_rel,bunaíodh_vb.past.aut,an_det,comhlacht_noun,stáit_noun,sa_prep,bhliain_noun,1925_num,",_pun",bhí_vb.past,soláthar_sub,do_prep,dhaoine_noun,fásta_adj,mar_conj,chúram_noun,air_prep,freisin_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,<START>_START,I_prop,1997_num,",_pun",mar_conj,cheiliúradh_vn,céad_num,bliain_noun,ar_prep,leabhar_noun,Bram_prop,Stoker_prop,",_pun",do_par,'fhoilsigh_vb.past,an_par,Gúm_prop,dhá_num,eagrán_noun,nua-chóirithe_adj,de_prep,Dracula_prop,",_pun",ceann_noun,do_prep,léitheoirí_noun,fásta_adj,agus_conj,ceann_noun,do_prep,dhéagóirí_noun,",_pun",agus_conj,tá_vb.pres,díol_vb.ord.syn,maith_adj,orthu_prep,ó_prep,shin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,<START>_START,Tá_vb.pres,na_det,mílte_noun,leabhar_noun,á_prep,bhfoilsiú_noun,i_prep,mBéarla_prop,nach_cop,léifeá_vb.con.syn,riamh_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,<START>_START,Sampla_noun,eile_adj,uaidh_prep,den_prep,rud_noun,a_rel,do_par,'oirfeadh_vb.past,ná_par,cuid_noun,do_prep,'úrscéalta_noun,an_det,duais-údair_noun,Mheiriceánaigh_prop,John_prop,Steinbeck_prop,-_pun,saothair_noun,réasúnta_adj,gearra_noun,iad_obj,atá_vb.pres,an-mhaith_noun,ach_conj,nach_comp,bhfeicfeá_vb.con.syn,romhat_sub,i_prep,mBéarla_prop,i_prep,ngach_noun,siopa_noun,leabhair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,<START>_START,Iarradh_vb.ord,ar_par,Mhac_prop,Lochlainn_prop,sleachta_noun,as_prep,dhá_num,cheann_noun,do_prep,'úrscéalta_noun,Peter_prop,Tremayne_prop,",_pun",The_eng,Leper_prop,'s_prop,Bell_prop,agus_conj,The_eng,Haunted_prop,Abbot_prop,",_pun",a_rel,aistriú_vn,beagán_noun,blianta_noun,ó_prep,shin_dem,",_pun",tráth_noun,a_rel,raibh_vb.sub,fiosrú_vn,á_prep,dhéanamh_vn,faoi_prep,leaganacha_noun,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,<START>_START,``_pun,Tuigeann_vb.pres,an_det,gnáthléitheoir_prop,Bearla_prop,'take_eng,the_eng,tonsure_eng,'_pun,''_pun,",_pun",arsa_vb.past,Mac_prop,Lochlainn_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,<START>_START,Mar_prep,mhalairt_noun,shimplithe_noun,",_pun",is_cop,éard_noun,a_rel,mhol_vb.past,sé_sub,ná_sconj,:_pun,'Is_cop,mise_noun,Eadulf_prop,as_prep,Seaxmund_prop,'s_prop,Ham_prop,agus_conj,bhí_vb.past,mé_sub,i_prep,mo_pos,bhreitheamh_noun,san_dem,áit_noun,sin_dem,sula_prep,ndearnadh_vb.past.aut,manach_noun,díom_prep,",_pun",díreach_adj,mar_conj,a_rel,bhí_vb.past,mo_pos,'aithreacha_noun,romham_prep,._pun,'_prop,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,<START>_START,Deir_vb.pres,Máire_prop,Nic_prop,Mhaoláin_prop,gurbh_cop,amhlaidh_adv,a_rel,bhí_vb.past,i_prep,gcás_noun,Harry_prop,Potter_prop,agus_conj,an_par,Órchloch_prop,",_pun",a_rel,bhí_vb.past,aistrithe_sub,aici_prep,go_par,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,<START>_START,I_prop,gcás_noun,léitheoirí_noun,fásta_adj,",_pun",creideann_vb.pres,sí_sub,gur_comp,ghá_noun,spreagadh_vn,an-láidir_adj,chun_prep,go_comp,léifidís_vb.con.syn,leagan_noun,Gaeilge_prop,de_prep,rogha_noun,ar_prep,an_det,mbun_noun,Bhéarla_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,<START>_START,Choimisiúnaigh_vb.past,New_prop,Island_prop,na_det,leabhair_noun,ar_prep,dtús_noun,mar_conj,ábhar_noun,léitheoireachta_adj,do_prep,dhaoine_noun,fásta_adj,a_rel,raibh_vb.sub,deacrachtaí_noun,acu_prep,léamh_vn,i_prep,mBéarla_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,<START>_START,Bhí_vb.past,New_prop,Island_prop,agus_sconj,GOGG_prop,araon_adv,sásta_adj,go_par,maith_adj,leis_prep,an_det,tionscnamh_noun,agus_conj,tá_vb.pres,na_det,scéalta_noun,le_prep,fail_vn,anois_adv,mar_conj,chlosleabhair_noun,Ghaeilge_prop,freisin_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,<START>_START,In_prep,Éirinn_prop,amháin_num,",_pun",gan_prep,trácht_vb.ord.syn,ar_prep,thíortha_noun,eile_adj,",_pun",díoladh_vb.ord,250_num,",_pun",",000_num",cóip_noun,den_prep,chéad_adj,úrscéal_noun,a_rel,scríobh_vb.past,Marita_prop,Conlon-McKenna_prop,do_prep,pháistí_noun,",_pun",Under_prop,the_eng,Hawthorn_prop,Tree_prop,",_pun",atá_vb.pres,suite_sub,le_prep,linn_prep,an_par,Ghorta_prop,;_pun,ach_conj,deir_vb.pres,sí_sub,nár_comp,chuir_vb.past,foilsitheoirí_sub,Gaeilge_prop,spéis_noun,ann_prep,nuair_sconj,a_rel,mhol_vb.past,sí_sub,dóibh_prep,é_obj,mar_noun,ábhar_noun,aistriúcháin_noun,;_pun,agus_noun,ba_adj,é_obj,a_par,foilsitheoir_noun,féin_adj,",_pun",O'Brien_prop,Press_prop,",_pun",a_rel,thug_vb.past,Faoin_prep,Sceach_prop,Gheal_prop,ar_prep,an_det,saol_noun,sa_prep,bhliain_noun,2000_num,._pun,<END>_END,,,,,,,,,,,,,,,,,
67,<START>_START,Is_cop,é_obj,Clár_prop,na_par,Leabhar_noun,",_pun",faoi_prep,scáth_noun,Fhoras_prop,na_prop,Gaeilge_prop,",_pun",atá_vb.pres,freagrach_sub,as_prep,na_det,príomh-scéimeanna_noun,maoinithe_prop,do_prep,'fhoilsitheoirí_noun,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,<START>_START,Sa_prep,taighde_noun,margaíochta_noun,a_rel,foilsíodh_vb.ord,sa_prep,bhliain_noun,2007_num,(_pun,féach_vb.inf,an_det,nasc_noun,Taighde_prop,ar_prep,www.gaeilge.ie/clárnaleabhargaeilge_sym,)_pun,níor_neg,cuireadh_vb.ord,ceist_noun,ar_prep,bith_noun,faoi_prep,aistriúcháin_noun,ó_prep,Bhéarla_prop,",_pun",ach_conj,bheadh_vb.con,spéis_noun,ag_prep,Clár_prop,na_par,Leabhar_noun,in_prep,aon_qual,phíosa_noun,taighde_noun,a_rel,dhéanfaí_vb.con.aut,ar_prep,an_det,ábhar_noun,feasta_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,<START>_START,Níl_vb.pres,sé_sub,go_par,maith_adj,tús_noun,a_rel,chur_vn,le_prep,scéimeanna_noun,nua_adj,an_det,t-am_noun,ar_prep,fad_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,<START>_START,Thagair_vb.past,Ní_neg,Dhuibhne_prop,agus_conj,daoine_noun,eile_adj,do_prep,'_pun,ábhar_noun,conspóide_noun,eile_adj,",_pun",an_det,easpa_noun,maoinithe_noun,do_prep,'_prop,aistriúcháin_prop,ó_prep,Ghaeilge_prop,go_par,Béarla_prop,",_pun",``_pun,an_det,droichead_noun,go_comp,dtí_noun,na_det,teangacha_noun,eile_adj,",_pun",''_pun,mar_conj,a_rel,deir_vb.pres,siad_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,<START>_START,Anseo_adv,in_prep,Éirinn_prop,",_pun",mhol_vb.past,Caoilfhionn_prop,Nic_prop,Pháidín_prop,réiteach_adj,ar_prep,cheist_noun,an_det,aistriúcháin_noun,do_prep,ghníomhaire_noun,Peter_prop,Tremayne_prop,:_pun,go_comp,ndéanfaí_vb.con.aut,úrscéal_noun,nua_adj,a_rel,choimisiúnú_vn,agus_conj,a_rel,aistriú_vn,go_par,Gaeilge_prop,",_pun",agus_conj,gan_prep,leagan_noun,Béarla_prop,an_det,leabhair_noun,a_rel,fhoilsiú_vn,go_par,ceann_noun,dhá_num,bhliana_noun,i_prep,ndiaidh_noun,an_det,chinn_noun,Ghaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,<START>_START,Tacaím_vb.pres.syn,féin_adj,go_par,mór_adj,le_prep,hAcht_prop,na_par,dTeangacha_prop,Oifigiúla_prop,maidir_prep,le_prep,seirbhísí_noun,Gaeilge_prop,",_pun",comharthaíocht_noun,",_pun",foirmeacha_noun,is_cop,eile_adj,;_pun,ach_conj,maidir_prep,le_prep,formhór_noun,na_det,dtuarascálacha_noun,",_pun",creidim_vb.pres.syn,go_comp,mb'fhearr_cop,go_par,mór_prop,achoimre_prop,dhá_num,leathanach_noun,a_rel,sholáthar_vn,seachas_noun,cáipéisí_noun,tura_noun,nach_comp,léitear_vb.sub.aut,in_prep,aon_adv,teanga_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,<START>_START,Is_cop,féidir_noun,a_rel,rá_vn,anois_adv,agus_conj,an_det,glór_noun,agus_conj,an_det,raic_noun,laghdaithe_adj,agus_conj,an_det,pósadh_vn,ceangailte_adj,idir_prep,Fine_prop,Gael_prop,agus_conj,an_det,Lucht_noun,Oibre_prop,gur_comp,Dáil_prop,stairiúil_adj,is_eng,ea_obj,an_det,31ú_noun,Dáil_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,<START>_START,Ag_prep,seasamh_vn,le_prep,Fine_prop,Gael_prop,sa_prep,rialtas_noun,tá_vb.pres,an_det,Lucht_noun,Oibre_prop,atá_vb.pres,ag_prep,baint_vn,taitnimh_noun,as_prep,an_det,teideal_noun,mar_conj,an_det,dara_adj,páirtí_noun,is_cop,mó_adj,sa_prep,Dáil_prop,den_prep,chéad_adj,uair_noun,i_prep,stair_noun,an_det,pháirtí_noun,",_pun",agus_sconj,Eamon_prop,Gilmore_prop,ina_prep,Thánaiste_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,<START>_START,Tá_vb.pres,seans_noun,maith_adj,ag_prep,Sinn_sub,Féin_prop,forbairt_noun,ach_conj,caithfear_vb.fut.aut,ardán_noun,a_rel,tabhairt_vn,don_prep,ghlúin_noun,nua_adj,",_pun",daoine_noun,ar_prep,nós_noun,Pearse_prop,Doherty_prop,",_pun",chun_prep,próifíl_noun,an_det,pháirtí_noun,a_rel,leathnú_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,<START>_START,Tá_vb.pres,an_det,páirtí_noun,ag_prep,tógaint_noun,a_pos,gcuid_noun,ama_noun,chun_prep,machnamh_noun,a_rel,dhéanamh_vn,ar_prep,a_rel,bhfuil_vb.pres,i_prep,ndán_noun,dóibh_prep,",_pun",go_par,háirithe_adj,agus_sconj,John_prop,Gormley_prop,tar_vb.ord.syn,éis_prep,éirí_vb.sub,as_prep,mar_conj,cheannaire_noun,an_det,pháirtí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,<START>_START,Os_prep,a_pos,choinne_noun,sin_dem,tá_vb.pres,duine_noun,ar_prep,nós_noun,Shane_prop,Ross_prop,",_pun",iarsheanadóir_prop,atá_vb.pres,ar_prep,an_det,taobh_noun,deas_adj,den_prep,bpolaitíocht_noun,ach_conj,iad_obj,ag_prep,obair_vn,le_prep,chéile_noun,mar_conj,sin_dem,féin_adj,mar_conj,ghrúpa_noun,teicniúil_adj,chun_prep,cearta_noun,labhartha_adj,a_rel,bheith_vn,acu_prep,sa_prep,Dáil_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,<START>_START,Ach_conj,chaithfí_vb.con.aut,reifreann_noun,a_rel,bheith_vn,ann_prep,chun_prep,an_det,cheist_noun,sin_dem,a_rel,réiteach_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,<START>_START,Ba_cop,'fhearr_noun,iarracht_noun,a_rel,dhéanamh_vn,leasú_vn,a_rel,chur_vn,i_prep,bhfeidhm_noun,ar_prep,an_par,Seanad_prop,seachas_adv,é_obj,a_rel,scriosadh_vb.past.aut,ar_prep,fad_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,<START>_START,Moladh_vb.ord,eile_adj,atá_vb.pres,i_prep,bplean_noun,an_det,rialtais_noun,is_eng,ea_obj,comhdháil_noun,bhunreachta_noun,a_rel,bhunú_vn,chun_prep,athbhreithniú_noun,a_rel,dhéanamh_vn,ar_prep,an_det,gcóras_noun,toghchánaíochta_noun,taobh_noun,istigh_adv,de_prep,dhá_num,mhí_noun,dhéag_vb.past,",_pun",agus_noun,an_det,aois_noun,vótála_noun,a_rel,laghdú_vn,",_pun",ba_adj,'fhéidir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,<START>_START,Sa_prep,rialtas_noun,féin_adj,níl_vb.pres,ach_conj,dhá_num,phost_noun,ag_prep,mná_noun,sa_prep,chomhaireacht_noun,",_pun",agus_conj,is_cop,aireachtaí_obj,tradisiúnta_adj,atá_vb.pres,i_prep,gceist_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,<START>_START,Ceapadh_vb.past.aut,go_comp,mbeadh_vb.con,aireacht_sub,ag_prep,Burton_prop,sa_prep,Roinn_prop,Airgeadais_prop,ach_conj,is_cop,fear_noun,atá_vb.pres,cáilithe_sub,mar_conj,mhúinteoir_noun,scoile_noun,",_pun",Brendan_prop,Howlin_prop,",_pun",a_rel,fuair_vb.past,an_det,post_noun,agus_conj,cuireadh_vb.ord,Burton_prop,isteach_adv,sa_prep,Roinn_prop,Coimirce_prop,Sóisialaí_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,<START>_START,Is_cop,é_obj,an_det,meon_noun,intinne_noun,an_det,fhadhb_noun,is_cop,mó_adj,atá_vb.pres,le_prep,réiteach_noun,agus_conj,caithfear_vb.fut.aut,deireadh_vb.pasthab,a_rel,chur_vn,le_prep,club_noun,na_det,mbuachaillí_noun,san_dem,Oireachtas_prop,;_pun,ach_conj,tógfaidh_vb.fut,sé_sub,sin_dem,am_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,<START>_START,Ba_cop,cheart_adj,iarracht_noun,a_rel,dhéanamh_vn,an_det,chumhacht_noun,a_rel,thógaint_vn,ón_prep,mbainisteoir_noun,cathrach_adj,/_pun,contae_noun,agus_conj,seans_noun,a_rel,thabhairt_vn,do_prep,shaoránaigh_noun,na_det,tíre_noun,seo_dem,méaraí_noun,a_rel,thoghadh_vn,a_rel,bheadh_vb.con,freagrach_sub,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,<START>_START,An_det,mbeidh_vb.fut,seans_noun,ag_prep,páirtithe_noun,nua_adj,teacht_vn,chun_prep,cinn_noun,ina_prep,mbeidh_vb.fut,daoine_noun,nua_adj,a_rel,mbeidh_vb.fut,smaointe_noun,úra_adj,acu_prep,?_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,<START>_START,Níos_adj,measa_adj,ná_par,sin_dem,ní_neg,fheicim_vb.pres.syn,aon_adv,fhoilsitheoir_noun,nua_adj,bríomhar_adj,ag_prep,teacht_vn,chun_prep,cinn_noun,a_rel,thabharfadh_vb.con,úire_sub,bhreise_noun,isteach_adv,i_prep,saol_noun,na_det,foilsitheoireachta_noun,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,<START>_START,Ba_cop,'fhéidir_noun,gur_comp,mar_conj,seo_dem,atá_vb.pres,i_prep,ndán_noun,do_prep,'earnáil_noun,na_det,foilsitheoireachta_noun,feasta_adj,:_pun,foilsitheoirí_noun,beaga_adj,",_pun",páirtaimseartha_adj,den_prep,chuid_noun,is_conj,mó_pos,",_pun",dírithe_adj,ar_prep,ghné_noun,amháin_num,nó_conj,dhó_prep,den_prep,fhoilsitheoireacht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,<START>_START,Ach_conj,ní_neg,shin_dem,an_det,chuid_noun,is_cop,measa_adj,ná_conj,is_cop,deacra_noun,ar_prep,chor_noun,ar_prep,bith_noun,ach_conj,an_det,crá_noun,croí_noun,leanúnach_adj,a_rel,bhaineann_vb.pres,leis_prep,an_det,bhfoilsitheoireacht_noun,ó_prep,thaobh_noun,riaracháin_noun,de_prep,",_pun",go_par,háirithe_adj,ó_prep,leagadh_vb.past.aut,cúram_prop,Bhord_prop,na_par,Leabhar_noun,Gaeilge_prop,ar_par,Fhoras_prop,na_noun,Gaeilge_prop,sa_prep,mbliain_noun,2007_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,<START>_START,Caithim_vb.pres.syn,am_noun,luachmhar_adj,ag_prep,líonadh_vn,ceistneoirí_noun,",_pun",srl_abbr,._pun,'_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,<START>_START,Anois_adv,ní_neg,raibh_vb.sub,Bord_prop,na_par,Leabhar_noun,Gaeilge_prop,gan_prep,locht_noun,",_pun",agus_conj,lochtaí_noun,go_par,leor_adj,",_pun",ach_conj,ar_prep,a_pos,laghad_noun,thuig_vb.past,siad_sub,dhá_num,rud_noun,:_pun,ealaín_noun,agus_conj,gnó_noun,na_det,foilsitheoireachta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,<START>_START,Níor_neg,theastaigh_vb.past,na_det,foilsitheoirí_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,<START>_START,An_det,fhadhb_noun,is_cop,mó_adj,atá_vb.pres,leis_prep,an_det,bhForas_noun,",_pun",ba_cop,'fhéidir_noun,gur_comp,le_prep,structúr_noun,an_par,Fhorais_prop,féin_adj,a_rel,bhaineann_vb.pres,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,<START>_START,Bhí_vb.past,mise_sub,nó_conj,aon_num,fhoilsitheoir_noun,eile_adj,in_prep,ann_prep,an_det,gúthan_noun,a_rel,ardú_vn,",_pun",glaoch_noun,ar_par,Stiúrthóir_prop,an_par,Bhoird_prop,agus_conj,95_num,%_sym,den_prep,am_noun,bhí_vb.past,mé_sub,in_prep,ann_prep,freagra_noun,díreach_adj,a_rel,fháil_vn,ar_prep,iompú_noun,boise_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,<START>_START,Beidh_vb.fut,orthu_prep,siúd_dem,",_pun",i_prep,ngach_qual,cás_noun,beagnach_adj,",_pun",an_det,cheist_noun,a_rel,chur_vn,go_par,Cearnóg_prop,Mhuirfean_prop,i_prep,mBaile_prop,Átha_prop,Cliath_prop,chuig_prep,feidhmeannach_noun,de_prep,chuid_noun,an_par,Fhorais_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
