,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
45,<START>_START,Chuir_vb.past,Casement_prop,gearán_noun,go_par,dtí_noun,Joe_prop,McGarrity_prop,",_pun",Philadelphia_prop,",_pun",i_prep,dtaobh_noun,a_rel,raibh_vb.sub,ráite_adj,ag_prep,Freeman_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,<START>_START,Deir_vb.pres,Monteith_prop,gur_cop,ró-léir_adj,do_prep,Chasement_prop,",_pun",tar_vb.ord.syn,éis_prep,litreacha_noun,Freeman_prop,do_par,theacht_vn,",_pun",gur_comp,bhfuar_vb.past.syn,",_pun",neamhfháilí_adj,an_det,gnaoi_noun,a_rel,bhiodh_vb.pasthab,in_prep,Oifig_prop,Choigríche_prop,na_det,Gearmáine_prop,ina_prep,chomhair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,<START>_START,Pér_adj,domhan_noun,é_obj,ní_neg,raibh_vb.sub,mórán_qual,díscréide_noun,ina_prep,ghníomh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,<START>_START,Seoirse_noun,Mac_prop,Gearailt_prop,dob_cop,ainm_noun,dó_prep,le_prep,ceart_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,<START>_START,Dob_cop,e_obj,an_det,gnás_noun,muintire_noun,go_comp,mbíodh_vb.pasthab,Gearaltach_prop,Ó_prop,Thurlach_prop,i_prep,gcónaí_noun,ina_prep,oifigeach_noun,in_prep,arm_noun,Shasana_prop,agus_conj,go_par,grod_adj,tar_vb.ord.syn,éis_prep,dul_vn,ann_prep,dó_prep,",_pun",in_prep,aois_noun,a_pos,17_num,",_pun",bhí_vb.past,Seoirse_noun,ina_prep,Dhara_adj,Leftenant_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,<START>_START,Thaisteal_vb.past,sé_sub,an_det,Gar-Oirthear_prop,go_par,léir_adj,agus_conj,chuir_vb.past,sé_sub,eolas_noun,cruinn_adj,ar_prep,an_det,Eigipt_prop,",_pun",an_det,Tuirc_prop,",_pun",Armenia_prop,",_pun",agus_conj,na_det,tíortha_noun,Arabacha_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,<START>_START,Dúirt_vb.past,an_det,t-oifigeach_noun,leis_prep,go_comp,raibh_vb.sub,scéala_noun,tar_vb.ord.syn,éis_prep,teacht_vn,``_pun,ón_prep,tSeanbhean_prop,''_pun,(_pun,Victoria_prop,)_pun,á_prep,rá_vn,leis_prep,an_det,gceannaire_noun,",_pun",Sir_prop,Garnet_prop,Wolseley_prop,",_pun",gan_prep,a_pos,mac_noun,",_pun",Diúc_prop,Edinburgh_prop,",_pun",a_rel,ligint_vn,in_prep,aon_adv,teagbháil_noun,dainséarach_adj,le_prep,linn_prep,an_det,chatha_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,<START>_START,Ní_neg,raibh_vb.sub,i_prep,bhfeighil_noun,an_det,pháipéir_noun,ach_conj,fo-eagarthóir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,<START>_START,Tar_vb.ord.syn,éis_prep,na_det,mblianta_noun,turasóireachta_adj,sa_prep,Ghar-Oirthear_prop,do_par,theip_vb.past,ar_prep,shláinte_noun,an_det,Ghearaltaigh_prop,agus_conj,chuaigh_vb.past,sé_sub,go_par,Canada_prop,chun_prep,téarnamh_vn,faoi_prep,aeráid_noun,friseáilte_adj,na_det,tíre_noun,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,<START>_START,Ar_prep,aon_adv,chuma_noun,",_pun",fuair_vb.past,sé_sub,téarma_noun,saoil_noun,deich_num,mbliana_noun,is_conj,cheithre_num,fichid_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,<START>_START,Devoy_prop,a_rel,scríobh_vb.past,iad_obj,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,<START>_START,Tháinig_vb.past,sé_sub,faoi_prep,theagasc_noun,na_det,gluaiseachta_noun,saothair_noun,agus_conj,ghlac_vb.past,sé_sub,leis_prep,an_det,aidhmeannas_noun,Sóisialach_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,<START>_START,Mar_prep,fhreagra_noun,orthu_prep,agus_conj,mar_conj,chomhartha_noun,ar_prep,a_pos,bheag-bheann_noun,chuir_vb.past,seisean_sub,uaidh_prep,a_pos,shloinne_noun,muintire_noun,agus_conj,thog_vb.past,sé_sub,Freeman_prop,mar_conj,sloinne_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,<START>_START,Bhí_vb.past,aithne_noun,ag_prep,Freeman_prop,ar_prep,a_pos,lán_noun,daoine_noun,tábhachtacha_adj,san_dem,Eoraip_prop,agus_conj,i_prep,gcríocha_noun,eile_adj,sa_prep,tSean-Domhan_prop,de_prep,thoradh_noun,a_pos,chuid_noun,taistil_noun,agus_conj,tuairisceoireachta_noun,agus_conj,chaitheadh_vb.pasthab,sé_sub,cupla_noun,lá_noun,sa_prep,tseachtain_noun,ag_prep,cur_vn,an_det,Gaelic_prop,American_prop,leis_prep,an_det,bpost_noun,",_pun",ar_prep,mhaithe_noun,le_prep,poiblíocht_noun,do_prep,chúis_noun,na_det,hPireann_prop,",_pun",go_par,dtí_noun,daoine_noun,sa_prep,bhFrainc_prop,",_pun",sa_prep,Ghearmáin_prop,",_pun",i_prep,Sasana_prop,",_pun",san_dem,lódáil_prop,",_pun",sa_prep,Tuirc_prop,",_pun",i_prep,bPersia_prop,",_pun",san_dem,Afraic_prop,agus_conj,a_par,lán_noun,tiortha_noun,eile_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,<START>_START,Ni_neg,bheidh_vb.fut,a_pos,fhios_noun,againn_prep,go_par,brach_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,<START>_START,Thaispeáin_vb.past,Freeman_prop,an_det,litir_noun,do_prep,Mhicheál_prop,Ó_prop,Raghallaigh_prop,nuair_sconj,tháinig_vb.past,seisean_sub,dá_prep,fhiosrú_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,<START>_START,Ba_cop,'fhuar_adj,an_det,chóireáil_vn,i_prep,do_prep,dhuine_noun,easlán_adj,ach_conj,deireadh_vb.pasthab,sé_sub,féin_adj,gurb_cop,é_obj,a_rel,leighis_vb.past,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,<START>_START,Ghlac_vb.past,Devoy_prop,leis_prep,go_par,fonnmhar_adj,mar_conj,fhear_noun,go_comp,raibh_vb.sub,léargas_noun,éirimiúil_adj,sar_noun,eolach_adj,aige_prep,ar_prep,chúrsaí_noun,na_det,hEorpa_prop,agus_conj,ise_obj,an_prop,Gearaltach_prop,a_rel,scríobh_vb.past,na_det,príomhaiste_noun,go_par,léir_adj,san_dem,Gaelic_prop,American_prop,ar_prep,ábhair_noun,choigríche_adj,ach_conj,amháin_adv,na_det,cinn_noun,a_rel,bhain_vb.past,le_prep,Connradh_prop,na_prop,Náisiún_prop,",_pun",cursaí_noun,na_det,hÉireann_prop,",_pun",an_det,Chuírt_prop,Domhanda_prop,agus_conj,fo-cheann_noun,i_prep,dtaobh_noun,na_det,Frainnce_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,<START>_START,Thug_vb.past,sé_sub,cúl_noun,le_prep,pé_prep,airteagail_adj,creidimh_noun,a_rel,ghabhann_vb.pres,le_prep,céim_noun,in_prep,arm_noun,Shasana_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,<START>_START,Bhí_vb.past,an_det,t-anam_noun,cruaite_adj,ann_prep,",_pun",é_obj,chomh_adv,dolba_adj,dána_adj,ar_pos,bhruach_noun,a_pos,shíorraíochta_noun,agus_conj,bhí_vb.past,a_pos,Ghearaltach_prop,sinnsir_noun,",_pun",an_det,duine_noun,fiáin_adj,bocúil_adj,a_rel,sháraigh_vb.past,an_det,bás_noun,a_rel,bhí_vb.past,a_rel,shaothrú_vn,dó_prep,ag_prep,Donnchadh_prop,Soap-the-Rope_prop,go_par,dtí_noun,an_det,tríú_adj,iarracht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,<START>_START,Nuair_sconj,a_rel,do_par,'fhágadh_vb.pasthab,na_det,héiníní_noun,go_par,léir_adj,an_det,talamh_noun,ag_prep,déanamh_vn,ar_prep,oíche_noun,do_par,mheasainn_vb.con.syn,gur_comp,isteach_adv,fés_adv,na_det,hoileáin_noun,a_rel,thugaidís_vb.pasthab.syn,a_pos,n-aghaidh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,<START>_START,Is_cop,deas_adj,gonta_adj,mar_sconj,chuireann_vb.pres,sé_sub,síos_adv,ar_prep,an_det,oileán_noun,faoi_prep,mar_sconj,a_rel,bhí_vb.past,an_det,uair_noun,sin_dem,",_pun",agus_conj,conas_q,mar_conj,mhúnlaigh_noun,an_det,saol_noun,ann_prep,meon_noun,agus_conj,tréithe_noun,a_pos,mhuintire_noun,:_pun,an_det,saol_noun,arbh_rel,é_obj,ba_cop,dhlúth_noun,agus_conj,inneach_noun,do_prep,",_pun",an_det,goirteamas_noun,i_prep,gcónaí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,<START>_START,Lé_vb.sub,stair_noun,agus_conj,seanchaíocht_noun,",_pun",eachtraíocht_noun,agus_conj,béaloideas_noun,a_rel,dhearann_vb.past,sé_sub,an_det,pictiúir_noun,seo_dem,",_pun",agus_conj,ritheann_vb.pres,an_det,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,<START>_START,Aitheantas_noun,an_det,aontís_noun,gan_prep,dabht_noun,agus_conj,iad_obj,araon_noun,ag_prep,maireachtaint_vn,ar_prep,scáth_noun,a_pos,chéile_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,<START>_START,Tráchtann_vb.pres,sé_sub,go_par,háirithe_adj,ar_prep,an_det,gcuid_noun,sia_adj,siar_adj,den_prep,Ghaeltacht_prop,",_pun",paróiste_noun,Dhúnchaoin_prop,agus_conj,Com_prop,Dhíneoil_prop,mar_sconj,ar_rel,tógadh_vb.ord,é_obj,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,<START>_START,Pósadh_vb.past.aut,nó_conj,baisteadh_vn,nó_conj,bás_noun,in_prep,ár_pos,gcúinne_noun,beag_adj,féin_adj,",_pun",nó_conj,",_pun",ba_cop,'fhéidir_noun,",_pun",thall_adv,i_prep,mBoston_prop,nó_conj,i_prep,Springfield_prop,Meiriceá_prop,mar_sconj,a_rel,raibh_vb.sub,cuid_noun,mhaith_adj,dár_prep,ndaoine_noun,muinteartha_adj,",_pun",ba_cop,'shin_dem,iad_obj,na_det,cúrsaí_noun,ba_cop,chás_noun,linn_prep,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,<START>_START,Mar_prep,adeir_vb.pres,sé_sub,féin_adj,—_pun,``_pun,An_det,mheidhréis_noun,mar_conj,screamh_noun,ar_prep,an_det,ngruaim_noun,acu_prep,agus_conj,an_det,bhoirbeacht_noun,mar_conj,screamh_vn,ar_prep,an_det,gCríostaíocht_prop,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,<START>_START,Cuimhnigh_vb.inf,gur_comp,san_dem,aimsir_noun,chaite_adj,is_adj,mó_adj,a_rel,scríobhann_vb.pres,an_det,t-údar_noun,",_pun",agus_conj,cé_adv,nár_cop,athraigh_vb.ord.syn,meon_noun,na_det,muintire_noun,oiread_noun,san_dem,ó_prep,shin_dem,agus_conj,nár_comp,chúngaigh_vb.past,teora_noun,na_det,Gaeltachta_prop,",_pun",gur_comp,athraigh_vb.ord.syn,sí_sub,laistigh_adv,agus_conj,nach_comp,i_prep,bhfeabhas_noun,a_rel,chuaigh_vb.past,an_det,teanga_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,<START>_START,Ach_conj,faoi_prep,láthair_noun,is_cop,beag_adj,duine_noun,sa_prep,taobh_noun,san_dem,tíre_noun,ar_prep,fad_noun,ná_par,fuil_noun,tuiscint_vn,ar_prep,an_det,dá_prep,theanga_noun,aige_prep,agus_conj,é_obj,ábalta_adj,ar_prep,a_pos,ghnó_noun,a_rel,dhéanamh_vn,iontu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,<START>_START,Ní_neg,bhíonn_vb.preshab,meas_noun,ar_prep,an_det,bhfáidh_noun,ina_prep,dhúthaigh_noun,féin_adj,adeirtear_vb.pres.aut,",_pun",ach_conj,chuaigh_vb.past,na_det,cainteanna_noun,san_dem,síos_adv,go_par,diail_noun,le_prep,muintir_noun,na_det,dúthaí_noun,thiar_adv,agus_conj,go_par,háirithe_adj,le_prep,seandaoine_noun,atá_vb.pres,deacair_adj,go_par,maith_adj,le_prep,sásamh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,<START>_START,Is_cop,maith_adj,mar_sconj,léiríonn_vb.pres,sé_sub,",_pun",abair_vb.ord.syn,",_pun",conas_q,nach_cop,é_obj,Piaras_prop,Firtéar_prop,na_det,staire_noun,a_rel,mhaireann_vb.con.syn,i_prep,mbéaloideas_noun,na_det,ndaoine_noun,ach_conj,pearsa_noun,dá_prep,ndéantús_noun,féin_adj,ó_prep,ghlún_noun,go_par,glún_noun,",_pun",saghas_noun,gleacaí_noun,glic_adj,do_prep,'fhear_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,<START>_START,Níor_neg,ghá_noun,dhó_prep,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,<START>_START,Is_cop,dócha_adj,ná_par,fuil_noun,aon_adv,chréatúir_noun,eile_adj,chomh_adv,goilliúnach_adj,le_prep,garsún_noun,nó_conj,gearrchaile_noun,sna_prep,déagaibh_noun,agus_conj,iad_obj,don_prep,chéad_adj,uair_noun,i_prep,gcoláiste_noun,",_pun",agus_conj,ní_neg,haon_adv,iontas_noun,gur_comp,iompaigh_vb.ord,sé_sub,i_prep,gcoinne_noun,a_pos,dhúchais_noun,",_pun",mar_sconj,adeir_vb.pres,sé_sub,féin_adj,;_pun,``_pun,As_prep,san_dem,amach_adv,do_par,chuireas_vb.pres.spec,mo_pos,chuid_noun,Gaeilge_prop,laistiar_adv,díom_prep,ar_prep,fad_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,<START>_START,An-chuimhneamh_noun,é_obj,an_det,leabhar_noun,seo_dem,a_rel,léiriú_vn,leo_prep,—_pun,is_cop,mór_adj,an_det,slacht_noun,air_prep,iad_obj,agus_conj,is_cop,deas_adj,a_rel,oireann_vb.pres,siad_sub,féin_adj,dá_prep,chéile_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,<START>_START,Ar_prep,an_det,taobh_noun,eile_adj,de_prep,chaithfí_vb.con.aut,cloí_noun,le_prep,Béarla_prop,",_pun",cuid_noun,mhór_adj,",_pun",san_dem,áit_noun,a_rel,bhfuil_vb.pres,sciar_noun,réasúnta_adj,mór_adj,den_prep,phobal_noun,fásta_adj,gan_prep,tuiscint_vn,ar_prep,an_det,nGaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,<START>_START,Téann_vb.pres,dualgas_noun,na_det,hEaglaise_noun,chun_prep,na_det,nGaeilgeoirí_prop,i_prep,bhfad_noun,thar_adv,teorainn_noun,na_det,Gaeltachta_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,<START>_START,Agus_conj,arís_adv,",_pun",is_cop,chun_prep,an_det,Aifrinn_prop,sin_dem,ba_cop,chóir_noun,na_det,páistí_noun,a_rel,chur_vn,",_pun",an_det,fhaid_noun,a_rel,ba_cop,'fhéidir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,<START>_START,Dá_sconj,n-iarrfaimis_vb.pasthab.syn,ar_prep,Chaoimhín_prop,Mac_prop,Cuarta_prop,a_pos,chláracha_noun,telefíse_noun,a_rel,chraoladh_vn,ó_prep,mheánlae_noun,go_par,ham_noun,tae_noun,ón_prep,gcéad_adj,lá_noun,Márta_prop,amach_adv,thabharfadh_vb.con,seisean_sub,iliomad_noun,cúis_noun,nach_comp,bhféadfaí_vb.con.aut,sin_dem,a_rel,dhéanamh_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,<START>_START,Is_cop,seirbhís_noun,náisiúnta_adj,telefíse_noun,í_obj,an_det,tseirbhís_noun,seo_dem,againne_prep,agus_conj,tá_vb.pres,ceart_noun,ag_prep,na_det,scoileanna_noun,clóchomhar_noun,agus_conj,comhoibriú_vn,na_det,seirbhíse_noun,faoi_prep,chláracha_noun,oideachais_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,<START>_START,Éilíonn_vb.pres,Mac_prop,Cuarta_prop,anois_adv,ar_prep,phríomhoidí_noun,a_pos,gcuid_noun,tráthchlár_noun,a_rel,iompó_vn,bun_noun,os_prep,cionn_noun,chun_prep,uair_noun,a_pos,chloig_noun,a_rel,chur_vn,i_prep,leataobh_noun,don_prep,telefís_noun,Tá_vb.pres,na_det,scoileanna_noun,i_prep,lár_noun,an_det,dara_adj,téarma_noun,um_noun,an_det,dtaca_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,<START>_START,Agus_conj,ná_par,bíodh_vb.ord,dallamhullóg_noun,orainn_prep,faoi_prep,",_pun",níl_vb.pres,in_prep,aon_adv,sraith_noun,telefíse_noun,dá_prep,shórt_noun,ach_conj,áis_noun,eile_adj,múinteoireachta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,<START>_START,Mura_sconj,mbeadh_vb.con,an_det,scéal_noun,amhlaidh_adv,ní_neg,bheidís_vb.con.syn,tógtha_adj,faoin_prep,slí_noun,ina_prep,bhfuil_vb.pres,sé_sub,á_prep,chur_vn,ar_prep,fáil_vn,gan_prep,ullmhúchán_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,<START>_START,Is_cop,mó_adj,is_cop,ionadh_noun,linn_prep,an_det,eachtra_noun,seo_dem,nuair_sconj,a_rel,fheicimid_vb.sub.syn,go_comp,raibh_vb.sub,le_prep,huillinn_noun,an_det,Stiúrthóra_prop,McCourt_prop,",_pun",lá_noun,roinnte_noun,an_det,tsúip_noun,i_prep,Montrose_prop,",_pun",fear_noun,riartha_adj,an_det,oideachais_noun,sa_prep,tír_noun,",_pun",an_det,Dr._prop,Pádraig_prop,Ó_prop,hIrghile_prop,",_pun",Aire_prop,Oideachais_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
