,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
52,<START>_START,Deintear_cop,taighde_noun,sna_prep,lárcheantair_noun,thionsclaíocha_pun,mar_sconj,Tokyo_prop,",_pun",California_prop,",_pun",Massachussets_prop,nó_conj,tuaisceart_noun,na_det,hIar-Ghearmáine_noun,;_pun,deintear_vb.pres.aut,an_det,táirgíocht_noun,den_prep,chuid_noun,is_cop,mó_adj,i_prep,dtíortha_noun,imeallacha_adj,ina_prep,bhfuil_vb.pres,saothar_noun,saor_adj,le_prep,fáil_vn,;_pun,is_eng,deintear_vb.pres.aut,díol_vb.ord.syn,is_cop,margaíocht_noun,na_par,dtáirgí_vb.con.aut,gar_noun,do_prep,na_det,tomhaltóirí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,<START>_START,Is_cop,ní_noun,mná_noun,bána_noun,iad_obj,ach_conj,oiread_noun,",_pun",ach_conj,inimircigh_noun,is_cop,mná_noun,ó_prep,mhionlaigh_noun,",_pun",go_par,háirithe_adj,ón_prep,mionlach_noun,Laidineach_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,<START>_START,Is_cop,fíorshuimiúil_adj,é_obj,an_det,ráta_noun,pá_noun,a_voc,fhaigheann_vb.pres,na_det,hoibrithe_noun,ban_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,<START>_START,Is_cop,léir_adj,as_prep,seo_dem,go_comp,bhfuil_vb.pres,Éire_prop,ina_prep,geilleagar_sub,le_prep,costas_noun,íseal_noun,saothair_noun,do_prep,na_det,comhlachtaí_noun,leictreonacha_prep,Meiriceánacha_prop,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,<START>_START,Is_cop,léir_adj,ceard_noun,atá_vb.pres,taobh_noun,thiar_adv,de_prep,na_det,rátaí_noun,pá_noun,seo_dem,:_pun,tá_vb.pres,siad_sub,an-ard_adj,le_prep,taobh_noun,gnáthrátaí_prep,pá_noun,do_prep,mhná_noun,",_pun",is_conj,tá_vb.pres,siad_sub,i_prep,bhfad_noun,ró-íseal_noun,le_prep,fir_noun,a_rel,mhealladh_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,<START>_START,Tá_vb.pres,léargas_noun,eile_adj,ar_prep,stráitéis_det,seo_dem,na_det,gcomhlachtaí_noun,leictreonacha_noun,le_prep,fáil_vn,ina_prep,bpolasaithe_noun,earcaíochta_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,<START>_START,Dá_sconj,bharr_noun,sin_dem,",_pun",faigheann_vb.pres,siad_sub,oibrithe_noun,nach_comp,bhfuil_vb.pres,aon_adv,chur_vn,amach_adv,acu_prep,ar_prep,obair_noun,monarchan_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,<START>_START,Is_cop,éard_noun,a_voc,theastaigh_vb.past,ó_prep,na_det,comhlachtaí_noun,ná_conj,oibrithe_noun,ar_rel,bheagán_noun,taithí_noun,",_pun",ó_prep,thaobh_noun,na_det,tionsclaíochta_noun,de_prep,",_pun",a_voc,fháil_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,<START>_START,gcomhlacht_noun,amháin_num,",_pun",mar_conj,shampla_noun,",_pun",tugadh_vb.ord,traenáil_noun,do_prep,na_det,hoibrithe_noun,i_prep,dtrí_noun,scil_noun,is_adj,i_prep,22_num,tasc_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,<START>_START,Tá_vb.pres,an_det,tsolúbthacht_noun,táirgíochta_noun,seo_dem,fíorthábhachtach_noun,sa_prep,tionscal_noun,leictreonach_adj,mar_conj,gur_comp,féidir_noun,leis_prep,an_det,margadh_noun,do_prep,tháirgí_noun,athrú_vn,ó_prep,sheachtain_noun,go_comp,seachtain_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,<START>_START,Dar_prep,ndóigh_noun,",_pun",tá_vb.pres,sé_sub,i_prep,bhfad_noun,níos_adj,éasca_adj,scaoileadh_noun,le_prep,hoibrithe_noun,ban_noun,gan_prep,mórán_noun,cur_vn,amach_adv,tionsclaíoch_noun,is_adj,gan_prep,meon_noun,ceardchumannach_adj,",_pun",is_cop,iad_obj,a_rel,athfhostú_eng,nuair_sconj,a_rel,oireann_vb.past,sé_sub,don_prep,chomhlacht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,<START>_START,Chun_noun,an_det,pointe_noun,seo_dem,a_rel,mhionscrúdú_vn,",_pun",rinne_vb.past,an_det,Dr._prop,Jackson_prop,iniúchadh_prop,ar_prep,an_det,tslí_noun,a_rel,n-athraíonn_vb.past,toscaí_sub,caipitil_noun,sa_prep,tionscal_noun,leictreonach_adj,in_prep,Éirinn_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,<START>_START,Tá_vb.pres,brabús_sub,na_det,gcomhlachtaí_noun,seo_dem,bunaithe_adj,ar_prep,úsáid_noun,a_voc,bhaint_vn,as_prep,oibrithe_noun,óga_adj,ban_noun,",_pun",gan_prep,cur_vn,amach_adv,tionsclaíoch_noun,ar_rel,bith_noun,",_pun",gan_prep,dídean_adj,ceardchumainn_noun,",_pun",le_prep,ráta_noun,íseal_noun,pá_noun,is_eng,neamhbhuaine_eng,fostaíochta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,<START>_START,Ní_neg,ar_prep,an_det,nGaeilge_prop,Chlasaiceach_prop,a_prop,do_pos,'fhill_vb.past,sé_sub,áfach_adv,",_pun",ach_conj,chruthaigh_noun,sé_sub,réim_noun,liteartha_adj,a_pos,bhfuil_vb.pres,idir_prep,fhoirmeáltacht_noun,agus_conj,mhaorgacht_noun,inti_prep,",_pun",sna_prep,tuarascálacha_noun,agus_conj,sa_prep,chomhrá_noun,araon_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,<START>_START,Thuig_vb.past,an_det,file_noun,an_det,méid_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,<START>_START,Thug_vb.past,Máirtín_prop,Ó_prop,Cadhain_prop,ardmholadh_prop,don_prep,scéal_noun,seo_dem,:_pun,``_pun,Scéal_noun,taibhseach_prep,dathannach_noun,'_pun,a_voc,thug_vb.past,sé_sub,air_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,<START>_START,Chuir_vb.past,Seosamh_prop,Mac_prop,Grianna_prop,tús_noun,sa_prep,scéal_noun,seo_dem,",_pun",``_pun,Creach_prop,Choinn_prop,Uí_prop,Dhomhnaill_prop,!_pun,'_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,<START>_START,Tá_vb.pres,an_det,cur_vn,síos_adv,ar_rel,chath_noun,na_par,Binne_prop,Boirbe_prop,idir_prep,Eoghan_prop,Rua_prop,agus_sconj,Monroe_prop,sa_prep,bhliain_noun,1646_num,sármhaith_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,<START>_START,Bheadh_vb.con,sé_sub,in_prep,ann_prep,tarraingt_vn,ar_rel,fhoinsí_noun,eile_adj,chomh_adv,maith_adj,",_pun",ár_pos,ndóigh_noun,",_pun",ina_prep,measc_noun,an_det,cur_vn,síos_adv,éachtach_adj,ag_prep,Tomás_prop,Dáibhis_prop,ar_prep,Eoghan_prop,Rua_prop,agus_sconj,ar_rel,chath_noun,na_par,Binne_prop,Boirbe_prop,ar_pos,chuir_vb.past,Art_prop,Ó_prop,Gríofa_prop,athchló_prop,air_prep,i_prep,1916_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,<START>_START,Mar_prep,seo_dem,a_pos,chuir_vb.past,Seosamh_prop,críoch_prop,leis_prep,an_det,leabhar_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,<START>_START,Tar_vb.ord.syn,éis_prep,do_par,Sheosamh_prop,Mac_prop,Grianna_prop,Eoghan_prop,Ruadh_prop,Ó_prop,Néill_prop,a_rel,chur_vn,de_prep,",_pun",agus_conj,cuimhnigh_noun,go_comp,raibh_vb.sub,leabhair_noun,thoirtiúla_noun,á_prep,n-aistriú_noun,ó_prep,Bhéarla_prop,aige_prep,i_prep,rith_vb.past,an_det,ama_noun,",_pun",thug_vb.past,sé_sub,aghaidh_noun,ar_rel,thréimhse_noun,chinniúnach_noun,eile_adj,de_prep,stair_noun,Uladh_prop,mar_conj,lón_noun,litríochta_noun,",_pun",stair_noun,bheo_adj,a_rel,linne_prep,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,<START>_START,Sa_prep,bhliain_noun,1917_num,",_pun",do_pos,'éirigh_vb.past,leis_prep,an_det,AOH_prop,uirlisí_noun,ceoil_noun,a_rel,bhréagadh_vn,ó_prep,lucht_noun,Shinn_prop,Féin_prop,i_prep,mBaile_prop,Bun_prop,Abhann_prop,i_prep,bhFear_prop,Manach_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,<START>_START,Léirigh_vb.past,Seosamh_prop,Mac_prop,Grianna_prop,san_dem,úrscéal_noun,seo_dem,'gur_noun,lú_adj,ná_conj,frigh_rel,máthair_noun,chointinne_prep,'_prop,",_pun",gur_comp,féidir_noun,dhá_num,thaobh_noun,de_prep,phobal_noun,beag_adj,a_rel,chur_vn,in_prep,adharca_noun,a_pos,chéile_noun,go_par,buan_adj,i_prep,ngeall_noun,ar_prep,aon_qual,eachtra_noun,fhánach_prep,amháin_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,<START>_START,Ag_prep,an_det,am_noun,céanna_adj,",_pun",do_pos,'fhág_vb.past,sé_sub,pictiúr_noun,beo_adj,buan_adj,againn_prep,de_prep,shaol_noun,Ros_prop,Cuain_prop,—_pun,Rann_prop,na_par,Feirste_prop,is_cop,dócha_adj,—_pun,le_prep,linn_prep,a_pos,óige_noun,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,<START>_START,Léirigh_vb.past,sé_sub,anseo_adv,go_comp,raibh_vb.sub,sé_sub,ina_prep,mháistir_noun,ar_rel,chuile_qual,shaghas_noun,suimh_noun,sa_prep,litríocht_noun,ón_prep,gcur_vn,síos_adv,corraitheach_adj,ar_prep,an_det,tóraíocht_noun,ar_prep,an_det,sliabh_noun,ag_prep,tús_noun,an_det,scéil_noun,go_comp,dtí_noun,deireadh_vb.pasthab,an_det,scéil_noun,",_pun",nuair_sconj,a_pos,fhéachann_vb.pres,sé_sub,le_prep,intinn_noun,Pheadair_prop,Uí_prop,Dhoirnín_prop,a_eng,léiriú_vn,dúinn_prep,agus_noun,a_rel,racht_vn,á_prep,scaoileadh_noun,i_prep,bhfoirm_noun,amhráin_noun,aige_prep,tar_vb.ord.syn,éis_prep,chrochadh_noun,a_rel,charad_vn,",_pun",díreach_adj,glan_adj,faoi_prep,mar_noun,a_voc,rinne_vb.past,Pádraig_prop,Ó_prop,Dónaill_prop,as_prep,Rann_prop,na_par,Feirste_prop,leis_prep,``_pun,An_par,Chéad_prop,Mháirt_prop,den_prep,Fhómhar_prop,'_pun,tar_vb.ord.syn,éis_prep,bhá_noun,a_rel,mhic_noun,féin_adj,._pun,<END>_END
84,<START>_START,Tá_vb.pres,insint_vn,shamhlaíoch_prep,sa_prep,scéal_noun,seo_dem,ar_prep,na_det,heachtraí_noun,ba_cop,thrúig_adj,bháis_noun,dó_prep,;_pun,tugtar_vb.ord.aut,léargas_noun,iontach_adj,agus_conj,léirítear_vb.pres.aut,tuiscint_vn,dhomhain_noun,ar_rel,mheon_noun,na_det,ndaoine_noun,éagsúla_adj,a_eng,raibh_vb.sub,plé_vn,ag_prep,Séamas_prop,leo_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,<START>_START,Is_cop,scéal_noun,é_obj,``_pun,Séamas_prop,Mac_prop,Murchaidho_prop,'_prop,ar_prep,fiú_noun,é_obj,a_eng,léamh_vn,",_pun",go_par,háirithe_adj,sa_prep,lá_noun,atá_vb.pres,inniu_adv,ann_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,<START>_START,Cé_q,go_comp,mb'fhéidir_adv,go_comp,mbeadh_vb.con,teachtaireacht_noun,chinnte_adj,pholaitiúil_adj,ina_prep,shaothar_noun,",_pun",is_cop,tábhachtaí_noun,leis_prep,ar_pos,deireadh_vb.pasthab,luachanna_noun,áirithe_adj,pearsanta_adj,dúchasacha_noun,.i_abbr,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,<START>_START,Sin_dem,an_det,forógra_noun,a_voc,bhí_vb.past,romham_sub,an_par,chéad_adj,lá_noun,ar_pos,thug_vb.past,mé_sub,turas_noun,ar_rel,lár_noun,chathair_noun,Mhanagua_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,<START>_START,Tá_vb.pres,an_det,tríú_adj,cuid_noun,de_prep,dhaonra_noun,na_det,tíre_noun,",_pun",thart_adv,ar_rel,mhilliún_noun,duine_noun,",_pun",lonnaithe_adj,inti_prep,",_pun",ach_conj,ba_cop,'annamh_noun,a_rel,do_par,'airigh_adj,mé_obj,mé_sub,féin_adj,i_prep,gcathair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,<START>_START,Tugadh_vb.ord,cúnamh_noun,mór_adj,idirnáisiúnta_adj,don_prep,tír_noun,tar_vb.ord.syn,éis_prep,an_det,chreatha_noun,talún_noun,",_pun",ach_conj,chuaigh_vb.past,an_det,chuid_noun,ba_cop,mhó_adj,de_prep,i_prep,bpócaí_noun,an_det,deachtóra_noun,Somoza_prop,is_sconj,a_rel,chairde_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,<START>_START,Tá_vb.pres,leath_noun,na_det,mbusanna_noun,i_prep,Managua_prop,as_prep,feidhm_noun,",_pun",agus_conj,bíonn_vb.preshab,an_det,chuid_noun,eile_adj,acu_prep,plódaithe_noun,dá_prep,réir_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,<START>_START,Is_cop,iomaí_qual,galar_noun,agus_conj,seadán_noun,a_voc,thógann_vb.pres,na_det,páistí_noun,ón_prep,urlár_noun,cré_noun,iontu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,<START>_START,Tá_vb.pres,ráta_noun,millteanach_adj,boilscnithe_prep,ann_prep,dá_prep,réir_prep,sin_dem,uilig_adj,:_pun,nuair_sconj,a_pos,tháinig_vb.past,na_par,Sandinistas_prop,i_prep,gcumhacht_noun,sa_prep,bhliain_noun,1979_num,",_pun",bhí_vb.past,7_num,gcordoba_noun,le_prep,fáil_vn,ar_prep,dhollar_noun,;_pun,nuair_sconj,a_pos,tháinig_vb.past,mé_sub,féin_adj,go_par,Nicearagua_prop,",_pun",bhí_vb.past,6_num,",_pun",",200_END",cordoba_adj,le_prep,fáil_vn,air_prep,(_pun,agus_conj,ba_cop,'fhéidir_noun,9_num,",_pun",",000_num",ar_prep,an_det,margadh_noun,dubh_adj,)_pun,;_pun,trí_num,sheachtain_noun,ina_prep,dhiaidh_prep,sin_dem,",_pun",bhí_vb.past,méadú_sub,ar_prep,an_det,ráta_noun,oifigiúil_adj,go_comp,dtí_noun,8_num,",_pun",",000_num",cordoba_noun,._pun,<END>_END,,,,,,,,,,,,
93,<START>_START,Is_cop,deacair_adj,an_det,meánioncam_noun,úd_dem,a_rel,chur_vn,i_prep,gcomparáid_noun,le_prep,hioncaim_noun,in_prep,Éirinn_prop,",_pun",mar_sconj,tá_vb.pres,an_det,costas_noun,maireachtála_noun,thall_adv,fíoríseal_adj,i_prep,gcomparáid_noun,lena_prep,mhacasamhail_noun,abhus_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,<START>_START,Ar_prep,gach_qual,mórshráid_noun,",_pun",bíonn_vb.preshab,seastáin_noun,le_prep,feiceáil_vn,faoina_prep,crainn_noun,",_pun",agus_conj,torthaí_noun,á_prep,ndíol_noun,orthu_prep,",_pun",nó_conj,líomanáid_prop,",_pun",nó_conj,arán_noun,",_pun",nó_conj,cistí_noun,milse_noun,",_pun",agus_conj,ag_prep,gach_qual,stop_vb.past,bus_noun,",_pun",siúlann_noun,daoine_noun,thart_adv,le_prep,boscaí_noun,nó_conj,le_prep,báisíní_noun,",_pun",agus_conj,iad_obj,ag_prep,glaoch_noun,amach_adv,a_eng,mbíonn_vb.preshab,ar_pos,díol_vb.ord.syn,acu_prep,:_pun,cístí_noun,beaga_adj,bándearga_prep,de_prep,chnó_noun,cócó_prep,",_pun",nó_conj,guma_noun,coganta_prep,",_pun",nó_conj,diasanna_noun,arbhair_prep,",_pun",nó_conj,feoil_noun,ghríosctha_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,
95,<START>_START,Feictear_vb.ord.aut,siopaí_noun,poiticéara_prep,go_par,leor_adj,",_pun",na_par,Farmacias_prop,",_pun",áfach_adv,",_pun",mar_conj,dála_noun,a_pos,lán_noun,tíortha_noun,bocht_adj,ar_prep,scaipeadh_vn,drugaí_noun,na_det,n-ollchomhlachtaí_noun,go_par,fial_prop,orthu_prep,",_pun",tá_vb.pres,an-tóir_sub,ar_pos,phiollairí_noun,i_prep,Nicearagua_prop,;_pun,agus_conj,pé_prep,scéal_noun,é_obj,",_pun",tá_vb.pres,tinnis_sub,ghoile_prep,",_pun",go_par,háirithe_adj,",_pun",forleathan_noun,",_pun",in_prep,ainneoin_noun,an_det,dul_vn,chun_prep,cinn_noun,mór_adj,atá_vb.pres,déanta_adj,i_prep,gcúrsaí_noun,sláinte_noun,le_prep,hocht_num,mbliana_noun,anuas_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,
96,<START>_START,Gearrtar_cop,gnáthluachanna_adj,ar_prep,na_det,custaiméirí_noun,eile_adj,;_pun,ach_conj,nuair_sconj,a_pos,bhíonn_vb.preshab,ganntanais_noun,ann_prep,",_pun",bíonn_vb.preshab,ar_prep,gach_qual,éinne_noun,cur_vn,suas_adv,le_prep,scuainí_noun,fada_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,<START>_START,Is_cop,féidir_noun,béilí_prep,maithe_noun,a_rel,cheannach_vn,sna_prep,bailte_noun,",_pun",ar_rel,sheastáin_noun,sráide_noun,",_pun",ar_prep,a_eng,dtugtar_vb.sub.aut,fritangas_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,<START>_START,Amanna_vb.pres,",_pun",bíonn_vb.preshab,fresco_noun,ar_prep,fáil_vn,",_pun",lomanáid_END,de_prep,thorthaí_noun,nádúrtha_adj,agus_sconj,siúcra_prop,—_pun,fresco_END,oráiste_prop,",_pun",anainn_END,nó_conj,mealbhacáin_noun,",_pun",mar_noun,shampla_noun,",_pun",nó_conj,piraya_noun,",_pun",tortha_END,atá_vb.pres,corcra_noun,",_pun",agus_noun,meloceton_prep,",_pun",atá_vb.pres,buí_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,<START>_START,Ní_neg,raibh_vb.sub,mé_sub,féin_adj,i_prep,láthair_noun,le_prep,linn_prep,aon_qual,ócáide_noun,dá_prep,leithéid_noun,",_pun",ach_conj,deirtear_vb.sub.aut,liom_prep,go_cop,mbíonn_vb.preshab,mórshiúlta_noun,sna_prep,bailte_noun,",_pun",dealbha_prep,na_det,naomh_noun,gléasta_adj,go_par,gleoite_adj,",_pun",páistí_noun,i_prep,gculaithe_noun,aingeal_prep,",_pun",altóirí_END,in_prep,onóir_noun,na_det,Maighdine_prop,ar_rel,gach_qual,sráid_noun,",_pun",agus_noun,ólachán_noun,is_cop,rince_adj,faoin_prep,spéir_noun,istoíche_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,<START>_START,Is_cop,minic_adj,leacht_prep,cuimhneacháin_noun,le_prep,feiceáil_vn,ar_prep,choirnéal_noun,sráide_noun,",_pun",agus_conj,ainmneacha_noun,na_det,ndaoine_noun,ón_prep,gceantar_noun,a_voc,maraíodh_vb.past.aut,scríofa_adj,air_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,<START>_START,Deich_cop,míle_noun,ó_prep,Mhanagua_prop,",_pun",tá_vb.pres,loch_sub,darb_prep,ainm_noun,Laguna_prop,de_prep,Xíloa_prop,",_pun",áit_noun,sheoigh_noun,i_prep,measc_noun,na_det,gcnoc_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,<START>_START,Is_cop,annamh_adv,forbairt_noun,turasóireachta_adj,nach_comp,gcuireann_vb.pres,smál_noun,ar_prep,an_det,timpeallacht_noun,",_pun",ach_conj,sna_prep,hionaid_det,seo_dem,",_pun",is_cop,amhlaidh_adv,atá_vb.pres,a_pos,feabhsú_noun,curtha_adj,i_prep,gcrích_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,<START>_START,Is_cop,deacair_adj,taisteal_vn,thart_adv,murab_sconj,acmhainn_noun,duit_prep,tacsaí_noun,a_voc,íoc_vn,ar_prep,feadh_prep,lae_noun,nó_conj,seachtaine_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,<START>_START,Cailleadh_vb.ord,a_rel,deartháir_noun,bliain_noun,roimhe_prep,sin_dem,—_pun,ní_neg,raibh_vb.sub,aige_prep,ach_conj,naoi_num,mbliana_noun,déag_num,do_prep,'aois_noun,",_pun",agus_conj,bhí_vb.past,sé_sub,an-tugtha_adj,don_prep,réabhlóid_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,<START>_START,Bhí_vb.past,a_pos,bhformhór_noun,faoi_prep,bhun_noun,fiche_num,bliain_noun,do_prep,'aois_noun,",_pun",agus_conj,bhí_vb.past,gach_qual,seans_noun,ann_prep,ag_prep,an_det,am_noun,sin_dem,go_par,marófaí_prop,fiche_num,duine_noun,acu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,<START>_START,Tá_vb.pres,laghdú_vn,suntasach_adj,i_prep,líon_noun,na_det,ndaoine_noun,atá_vb.pres,fostaithe_sub,sa_prep,léann_vb.pres,Ceilteach_prop,in_prep,institiúidí_noun,acadúla_noun,na_det,tíre_noun,le_prep,tamall_noun,de_prep,bhlianta_noun,anuas_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
