,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
44,<START>_START,Bhí_vb.past,Schiemann_prop,macánta_adj,le_prep,Sir_prop,Roger_prop,i_prep,dtaobh_noun,na_det,litreacha_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,<START>_START,Chuir_vb.past,Casement_prop,gearán_noun,go_par,dtí_noun,Joe_prop,McGarrity_prop,",_pun",Philadelphia_prop,",_pun",i_prep,dtaobh_noun,a_voc,raibh_vb.sub,ráite_adj,ag_prep,Freeman_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,<START>_START,Deir_vb.pres,Monteith_prop,gur_comp,ró-léir_adj,do_par,Chasement_prop,",_pun",tar_vb.ord.syn,éis_prep,litreacha_adj,Freeman_prop,do_pos,theacht_vn,",_pun",gur_comp,bhfuar_adj,",_pun",neamhfháilí_END,an_par,gnaoi_vb.past.spec,a_voc,bhiodh_vb.pasthab,in_prep,Oifig_prop,Choigríche_prop,na_par,Gearmáine_prop,ina_prep,chomhair_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,<START>_START,Pér_vb.past,domhan_noun,é_obj,ní_neg,raibh_vb.sub,mórán_qual,díscréide_for,ina_prep,ghníomh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,<START>_START,Seoirse_noun,Mac_prop,Gearailt_prop,dob_cop,ainm_noun,dó_prep,le_prep,ceart_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,<START>_START,Dob_cop,e_noun,an_det,gnás_noun,muintire_noun,go_cop,mbíodh_vb.pasthab,Gearaltach_prop,Ó_int,Thurlach_prop,i_prep,gcónaí_noun,ina_prep,oifigeach_noun,in_prep,arm_noun,Shasana_prop,agus_sconj,go_par,grod_vb.sub,tar_vb.ord.syn,éis_prep,dul_vn,ann_prep,dó_prep,",_pun",in_prep,aois_noun,a_voc,17_num,",_pun",bhí_vb.past,Seoirse_noun,ina_prep,Dhara_prop,Leftenant_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,<START>_START,Thaisteal_vb.pres,sé_cop,an_det,Gar-Oirthear_noun,go_comp,léir_adj,agus_sconj,chuir_vb.past,sé_sub,eolas_noun,cruinn_adj,ar_pos,an_det,Eigipt_prop,",_pun",an_par,Tuirc_prop,",_pun",Armenia_prop,",_pun",agus_sconj,na_det,tíortha_noun,Arabacha_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,<START>_START,Dúirt_vb.past,an_det,t-oifigeach_noun,leis_prep,go_comp,raibh_vb.sub,scéala_noun,tar_vb.ord.syn,éis_prep,teacht_vn,``_pun,ón_prep,tSeanbhean_prop,''_prop,(_pun,Victoria_prop,)_pun,á_prep,rá_vn,leis_prep,an_det,gceannaire_noun,",_pun",Sir_prop,Garnet_prop,Wolseley_prop,",_pun",gan_prep,a_voc,mac_noun,",_pun",Diúc_prop,Edinburgh_prop,",_pun",a_voc,ligint_vn,in_prep,aon_qual,teagbháil_vb.inf,dainséarach_vb.past.spec,le_prep,linn_prep,an_det,chatha_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,<START>_START,Ní_neg,raibh_vb.sub,i_prep,bhfeighil_noun,an_det,pháipéir_noun,ach_conj,fo-eagarthóir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,<START>_START,Tar_vb.ord.syn,éis_prep,na_det,mblianta_noun,turasóireachta_adj,sa_prep,Ghar-Oirthear_det,do_pos,theip_vb.past,ar_rel,shláinte_noun,an_par,Ghearaltaigh_prop,agus_conj,chuaigh_vb.past,sé_num,go_comp,Canada_prop,chun_prep,téarnamh_noun,faoi_prep,aeráid_det,friseáilte_pun,na_det,tíre_noun,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,<START>_START,Ar_prep,aon_qual,chuma_noun,",_pun",fuair_vb.past,sé_sub,téarma_noun,saoil_noun,deich_num,mbliana_noun,is_cop,cheithre_num,fichid_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,<START>_START,Devoy_prop,a_voc,scríobh_vn,iad_obj,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,<START>_START,Tháinig_vb.past,sé_sub,faoi_prep,theagasc_noun,na_det,gluaiseachta_noun,saothair_noun,agus_conj,ghlac_vb.past,sé_sub,leis_prep,an_det,aidhmeannas_noun,Sóisialach_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,<START>_START,Mar_prep,fhreagra_noun,orthu_prep,agus_sconj,mar_sconj,chomhartha_noun,ar_pos,a_voc,bheag-bheann_vb.past.spec,chuir_vb.past,seisean_sub,uaidh_prep,a_voc,shloinne_vb.past.spec,muintire_noun,agus_sconj,thog_rel,sé_sub,Freeman_prop,mar_sconj,sloinne_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,<START>_START,Bhí_vb.past,aithne_noun,ag_prep,Freeman_prop,ar_pos,a_voc,lán_adv,daoine_noun,tábhachtacha_adj,san_dem,Eoraip_prop,agus_conj,i_prep,gcríocha_noun,eile_adj,sa_prep,tSean-Domhan_noun,de_prep,thoradh_noun,a_voc,chuid_noun,taistil_noun,agus_conj,tuairisceoireachta_rel,agus_conj,chaitheadh_vb.pasthab,sé_sub,cupla_noun,lá_noun,sa_prep,tseachtain_noun,ag_prep,cur_vn,an_det,Gaelic_eng,American_prop,leis_prep,an_det,bpost_noun,",_pun",ar_rel,mhaithe_noun,le_prep,poiblíocht_noun,do_prep,chúis_noun,na_det,hPireann_prop,",_pun",go_comp,dtí_noun,daoine_noun,sa_prep,bhFrainc_prop,",_pun",sa_prep,Ghearmáin_prop,",_pun",i_prep,Sasana_prop,",_pun",san_dem,lódáil_prep,",_pun",sa_prep,Tuirc_prop,",_pun",i_prep,bPersia_prop,",_pun",san_dem,Afraic_prop,agus_sconj,a_voc,lán_adv,tiortha_vb.past.spec,eile_qual,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,<START>_START,Ni_neg,bheidh_vb.fut,a_voc,fhios_noun,againn_prep,go_comp,brach_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,<START>_START,Thaispeáin_vb.past,Freeman_prop,an_det,litir_noun,do_pos,Mhicheál_prop,Ó_int,Raghallaigh_prop,nuair_sconj,tháinig_vb.past,seisean_sub,dá_prep,fhiosrú_det,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,<START>_START,Ba_cop,'fhuar_adj,an_det,chóireáil_vn,i_prep,do_prep,dhuine_noun,easlán_noun,ach_conj,deireadh_vb.pasthab,sé_num,féin_adj,gurb_cop,é_obj,a_voc,leighis_noun,é_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,<START>_START,Ghlac_vb.past,Devoy_prop,leis_prep,go_comp,fonnmhar_adj,mar_conj,fhear_noun,go_cop,raibh_vb.sub,léargas_noun,éirimiúil_adj,sar_noun,eolach_adj,aige_prep,ar_rel,chúrsaí_noun,na_par,hEorpa_prop,agus_sconj,ise_obj,an_par,Gearaltach_prop,a_voc,scríobh_vn,na_det,príomhaiste_noun,go_comp,léir_adj,san_dem,Gaelic_eng,American_prop,ar_pos,ábhair_noun,choigríche_adj,ach_conj,amháin_num,na_det,cinn_noun,a_voc,bhain_vb.past,le_prep,Connradh_prop,na_par,Náisiún_prop,",_pun",cursaí_noun,na_par,hÉireann_prop,",_pun",an_par,Chuírt_prop,Domhanda_prop,agus_conj,fo-cheann_noun,i_prep,dtaobh_noun,na_det,Frainnce_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,<START>_START,Thug_vb.past,sé_sub,cúl_noun,le_prep,pé_prep,airteagail_vn,creidimh_noun,a_voc,ghabhann_vb.pres,le_prep,céim_noun,in_prep,arm_noun,Shasana_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,<START>_START,Bhí_vb.past,an_par,t-anam_vb.past.spec,cruaite_vb.past.spec,ann_prep,",_pun",é_obj,chomh_adv,dolba_noun,dána_adj,ar_par,bhruach_adv,a_voc,shíorraíochta_vb.past.spec,agus_sconj,bhí_vb.past,a_voc,Ghearaltach_prop,sinnsir_for,",_pun",an_det,duine_noun,fiáin_adj,bocúil_adj,a_voc,sháraigh_vb.past.spec,an_par,bás_noun,a_voc,bhí_vb.past,a_voc,shaothrú_vn,dó_prep,ag_prep,Donnchadh_prop,Soap-the-Rope_prop,go_comp,dtí_noun,an_det,tríú_adj,iarracht_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,<START>_START,Nuair_sconj,a_voc,do_pos,'fhágadh_vb.past.spec,na_par,héiníní_vb.past.spec,go_comp,léir_adj,an_det,talamh_noun,ag_prep,déanamh_vn,ar_rel,oíche_noun,do_pos,mheasainn_qual,gur_comp,isteach_adv,fés_pun,na_par,hoileáin_noun,a_voc,thugaidís_for,a_rel,n-aghaidh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,<START>_START,Is_cop,deas_adj,gonta_adj,mar_sconj,chuireann_vb.pres,sé_num,síos_adv,ar_pos,an_det,oileán_noun,faoi_prep,mar_sconj,a_voc,bhí_vb.past,an_par,uair_sconj,sin_dem,",_pun",agus_conj,conas_q,mar_sconj,mhúnlaigh_vb.past,an_det,saol_noun,ann_prep,meon_noun,agus_conj,tréithe_noun,a_voc,mhuintire_for,:_pun,an_det,saol_noun,arbh_cop,é_obj,ba_cop,dhlúth_noun,agus_conj,inneach_noun,do_prep,",_pun",an_det,goirteamas_noun,i_prep,gcónaí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,<START>_START,Lé_vb.sub,stair_noun,agus_sconj,seanchaíocht_rel,",_pun",eachtraíocht_noun,agus_conj,béaloideas_noun,a_voc,dhearann_for,sé_sub,an_det,pictiúir_noun,seo_dem,",_pun",agus_conj,ritheann_vb.pres,an_det,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,<START>_START,Aitheantas_vb.pres,an_par,aontís_vb.past.spec,gan_prep,dabht_noun,agus_conj,iad_obj,araon_adv,ag_prep,maireachtaint_det,ar_pos,scáth_noun,a_voc,chéile_qual,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,<START>_START,Tráchtann_vb.past,sé_sub,go_comp,háirithe_adj,ar_pos,an_det,gcuid_noun,sia_adj,siar_adv,den_prep,Ghaeltacht_prop,",_pun",paróiste_END,Dhúnchaoin_prop,agus_sconj,Com_prop,Dhíneoil_prop,mar_sconj,ar_pos,tógadh_vb.ord,é_obj,féin_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,<START>_START,Pósadh_vb.past,nó_conj,baisteadh_vn,nó_conj,bás_noun,in_prep,ár_pos,gcúinne_noun,beag_adj,féin_adj,",_pun",nó_conj,",_pun",ba_cop,'fhéidir_noun,",_pun",thall_adv,i_prep,mBoston_prop,nó_conj,i_prep,Springfield_prop,Meiriceá_prop,mar_sconj,a_voc,raibh_vb.sub,cuid_noun,mhaith_adj,dár_prep,ndaoine_noun,muinteartha_adj,",_pun",ba_cop,'shin_dem,iad_obj,na_det,cúrsaí_noun,ba_cop,chás_noun,linn_prep,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,<START>_START,Mar_prep,adeir_vb.pres,sé_sub,féin_adj,—_pun,``_pun,An_par,mheidhréis_prep,mar_sconj,screamh_dem,ar_pos,an_par,ngruaim_vb.past.spec,acu_prep,agus_sconj,an_prop,bhoirbeacht_vb.past,mar_sconj,screamh_for,ar_pos,an_det,gCríostaíocht_prop,._pun,''_pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,<START>_START,Cuimhnigh_vb.inf,gur_comp,san_dem,aimsir_noun,chaite_adj,is_eng,mó_qual,a_voc,scríobhann_vb.pres,an_det,t-údar_noun,",_pun",agus_conj,cé_q,nár_cop,athraigh_vb.sub,meon_noun,na_det,muintire_noun,oiread_noun,san_dem,ó_prep,shin_dem,agus_conj,nár_comp,chúngaigh_adj,teora_noun,na_par,Gaeltachta_prop,",_pun",gur_comp,athraigh_adj,sí_sub,laistigh_adv,agus_conj,nach_comp,i_prep,bhfeabhas_noun,a_voc,chuaigh_vb.past,an_det,teanga_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,<START>_START,Ach_conj,faoi_prep,láthair_noun,is_eng,beag_adj,duine_noun,sa_prep,taobh_adv,san_dem,tíre_noun,ar_rel,fad_noun,ná_conj,fuil_noun,tuiscint_vn,ar_pos,an_par,dá_prep,theanga_noun,aige_prep,agus_conj,é_obj,ábalta_adj,ar_pos,a_voc,ghnó_noun,a_voc,dhéanamh_vn,iontu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,<START>_START,Ní_neg,bhíonn_vb.preshab,meas_noun,ar_pos,an_par,bhfáidh_vb.past.spec,ina_prep,dhúthaigh_vb.past.spec,féin_adj,adeirtear_vb.past.spec,",_pun",ach_conj,chuaigh_vb.past,na_det,cainteanna_noun,san_dem,síos_adv,go_par,diail_noun,le_prep,muintir_noun,na_det,dúthaí_noun,thiar_adv,agus_conj,go_comp,háirithe_adj,le_prep,seandaoine_noun,atá_vb.pres,deacair_adj,go_comp,maith_adj,le_prep,sásamh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,<START>_START,Is_cop,maith_adj,mar_sconj,léiríonn_vb.pres,sé_sub,",_pun",abair_vb.ord.syn,",_pun",conas_q,nach_comp,é_obj,Piaras_prop,Firtéar_prop,na_det,staire_noun,a_voc,mhaireann_vb.con.syn,i_adv,mbéaloideas_vb.past.spec,na_det,ndaoine_noun,ach_conj,pearsa_noun,dá_prep,ndéantús_noun,féin_adj,ó_prep,ghlún_det,go_par,glún_noun,",_pun",saghas_noun,gleacaí_noun,glic_prep,do_prep,'fhear_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,<START>_START,Níor_neg,ghá_noun,dhó_prep,sin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,<START>_START,Is_cop,dócha_adj,ná_conj,fuil_noun,aon_adv,chréatúir_pun,eile_qual,chomh_adv,goilliúnach_adj,le_prep,garsún_det,nó_conj,gearrchaile_vb.past.spec,sna_prep,déagaibh_vb.past.spec,agus_conj,iad_obj,don_prep,chéad_adj,uair_noun,i_prep,gcoláiste_noun,",_pun",agus_noun,ní_neg,haon_adv,iontas_noun,gur_cop,iompaigh_vb.ord,sé_sub,i_prep,gcoinne_noun,a_voc,dhúchais_adj,",_pun",mar_conj,adeir_vb.pres,sé_sub,féin_adj,;_pun,``_pun,As_prep,san_dem,amach_adv,do_pos,chuireas_vb.pres.spec,mo_pos,chuid_noun,Gaeilge_prop,laistiar_adv,díom_prep,ar_rel,fad_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,<START>_START,An-chuimhneamh_vb.pres,é_obj,an_det,leabhar_noun,seo_dem,a_voc,léiriú_vn,leo_prep,—_pun,is_eng,mór_prop,an_par,slacht_rel,air_prep,iad_obj,agus_sconj,is_eng,deas_adj,a_voc,oireann_vb.past.spec,siad_sub,féin_adj,dá_prep,chéile_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,<START>_START,Ar_prep,an_par,taobh_adv,eile_qual,de_prep,chaithfí_vb.con.aut,cloí_noun,le_prep,Béarla_prop,",_pun",cuid_noun,mhór_adj,",_pun",san_dem,áit_noun,a_voc,bhfuil_vb.pres,sciar_noun,réasúnta_adj,mór_adj,den_prep,phobal_noun,fásta_adj,gan_prep,tuiscint_vn,ar_pos,an_det,nGaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,<START>_START,Téann_vb.pres,dualgas_noun,na_det,hEaglaise_noun,chun_prep,na_det,nGaeilgeoirí_prop,i_prep,bhfad_noun,thar_prep,teorainn_noun,na_det,Gaeltachta_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,<START>_START,Agus_conj,arís_adv,",_pun",is_cop,chun_prep,an_det,Aifrinn_prop,sin_dem,ba_cop,chóir_noun,na_det,páistí_noun,a_voc,chur_vn,",_pun",an_det,fhaid_noun,a_voc,ba_cop,'fhéidir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,<START>_START,Dá_sconj,n-iarrfaimis_vb.past.spec,ar_rel,Chaoimhín_prop,Mac_prop,Cuarta_prop,a_voc,chláracha_noun,telefíse_noun,a_voc,chraoladh_vn,ó_prep,mheánlae_noun,go_par,ham_noun,tae_noun,ón_prep,gcéad_adj,lá_noun,Márta_prop,amach_adv,thabharfadh_vb.con,seisean_sub,iliomad_noun,cúis_noun,nach_cop,bhféadfaí_vb.con.aut,sin_dem,a_voc,dhéanamh_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,<START>_START,Is_cop,seirbhís_noun,náisiúnta_adj,telefíse_noun,í_obj,an_det,tseirbhís_noun,seo_dem,againne_prep,agus_sconj,tá_vb.pres,ceart_adj,ag_prep,na_det,scoileanna_noun,clóchomhar_prep,agus_sconj,comhoibriú_vn,na_det,seirbhíse_noun,faoi_prep,chláracha_noun,oideachais_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,<START>_START,Éilíonn_vb.pres,Mac_prop,Cuarta_prop,anois_adv,ar_pos,phríomhoidí_for,a_voc,gcuid_noun,tráthchlár_for,a_voc,iompó_vn,bun_noun,os_prep,cionn_noun,chun_prep,uair_sconj,a_voc,chloig_noun,a_voc,chur_vn,i_prep,leataobh_noun,don_prep,telefís_noun,Tá_vb.pres,na_det,scoileanna_noun,i_prep,lár_noun,an_det,dara_adj,téarma_noun,um_noun,an_det,dtaca_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,<START>_START,Agus_conj,ná_sconj,bíodh_vb.ord,dallamhullóg_noun,orainn_prep,faoi_prep,",_pun",níl_vb.pres,in_prep,aon_adv,sraith_noun,telefíse_noun,dá_prep,shórt_noun,ach_conj,áis_noun,eile_adj,múinteoireachta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,<START>_START,Mura_sconj,mbeadh_vb.con,an_det,scéal_noun,amhlaidh_adv,ní_neg,bheidís_vb.con.syn,tógtha_adj,faoin_prep,slí_noun,ina_prep,bhfuil_vb.pres,sé_sub,á_prep,chur_vn,ar_pos,fáil_vn,gan_prep,ullmhúchán_det,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,<START>_START,Is_cop,mó_pos,is_cop,ionadh_noun,linn_prep,an_det,eachtra_noun,seo_dem,nuair_sconj,a_voc,fheicimid_vb.sub.syn,go_cop,raibh_vb.sub,le_prep,huillinn_det,an_det,Stiúrthóra_prop,McCourt_prop,",_pun",lá_noun,roinnte_noun,an_det,tsúip_noun,i_prep,Montrose_prop,",_pun",fear_noun,riartha_adj,an_det,oideachais_noun,sa_prep,tír_noun,",_pun",an_par,Dr._prop,Pádraig_prop,Ó_int,hIrghile_prop,",_pun",Aire_prop,Oideachais_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
